,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18
points700,10.80100012621303,15.50459559521888,10.23115875855258,13.220926523992567,19.791076163080604,17.843733810162696,18.719489190473467,15.964836121026655,11.096772386577005,10.02983582179409,14.834930010141125,16.82868371268122,12.458814803181914,12.284838997305286,15.60388630113198,16.739116883276033,12.941579479782172,17.2093478257641
points701,11.481886121573345,15.464969114276332,10.49778506881072,11.75993454515898,20.4517253139279,19.43376021845052,19.781905383610088,17.474527995505195,8.755073146312883,10.504698912962343,12.655942851177604,17.29265983119435,14.344123280953413,11.159705400960718,14.80773838697267,13.60718239250268,11.421809141995412,18.822615488021082
points702,11.657532424544994,18.19667600760183,13.263476330662524,12.502460476701735,5.999143570574648,10.551394805100145,8.44124674473473,4.423688986944317,20.42065938088852,12.701909887759824,19.822941841169307,11.211639264404287,17.952645210207223,23.169834879129414,20.31989465747035,10.071491511347332,24.559773480110533,9.810417444632288
points703,14.617940209508115,12.30969401210345,13.91185936990281,16.012027202374497,17.98654364699491,17.022980575972564,15.0902949513741,16.291060259281682,15.872007794510845,14.166582316670134,16.169407690903032,15.907152543449735,16.851997782535047,16.128274736001487,15.638200715671418,13.031963665525623,12.613177520964395,16.376597725193392
points704,11.803474921912173,14.44855274380394,10.806590391909145,12.249352157063257,23.195405573550754,20.924906197453453,23.39014846315166,21.146619446148854,5.245400509389503,10.744192537140172,11.319695986427188,17.258172864037597,13.429100632993036,7.338457627445331,14.709109911203498,15.401190576678983,7.7252033917285035,20.3355573958353
points705,6.156257190920667,22.970481851336224,4.4167510365511795,2.3428010613230135,14.521607322454708,19.024621207649112,15.986514024862682,13.409137716455335,13.963026777437554,4.0234738777406,7.670622146600968,14.358702386462376,16.991711857020366,15.179149340717588,18.561274613103084,13.273954734908864,15.514339321215408,18.407496133994456
points706,16.222869519502968,11.612322416572338,15.657999437376068,16.526859813602847,17.251001167468655,19.019814644229495,12.336258619521388,12.44397675462181,15.374967875816067,15.450154750099687,15.733084738239254,18.909443124221195,23.0139953002989,19.04488954528138,11.123393431296014,4.841489020878998,16.4859435444222,18.402619313527172
points707,11.231459387290073,17.67637429242781,11.437905719555758,11.825662335258597,14.638570076585841,12.744411025635445,15.010045904294536,11.825219950523335,16.036783490689103,10.871424769206994,17.564663657934688,11.969593566437945,16.3574365110201,16.213261109069915,21.76609274887589,14.009394053256141,17.108831070724488,12.035488759771223
points708,3.785399241733204,24.701783079393856,3.440429695040504,3.065292117334234,8.551933995158006,15.403153160980745,10.94044010719325,9.003376756699604,17.516204307008476,3.2248516018712623,9.777632861418661,13.51769478369173,15.17753530672554,20.523107133422116,14.98029562248869,12.175901900636207,19.94951244177583,14.733093457954457
points709,13.508844312346385,16.901667057300898,13.675890312488617,11.443863557683354,13.690205414473649,18.135328104574906,13.087876066192257,9.871901640883687,14.079347264167911,13.180143502698028,14.683863203496754,16.966118895101502,23.219124164203205,18.24890201580726,15.969787648395172,4.9227794529194995,19.075189423333022,17.50520432426114
points710,7.647395138395501,20.629947166826785,5.453966034990758,3.3256802379132466,11.463641894054001,15.875153701677775,15.067497726222177,13.927210734703086,15.530260095520289,5.618213110228235,8.96610758222018,10.790335320211891,13.88883294228079,16.152417745198406,19.689175774023738,15.375759796454936,14.99280772973582,15.211993182452929
points711,15.399847082354693,12.388291024448305,16.6095349315924,17.229860226069885,6.662595818468052,7.098249882206922,9.51646435801014,8.264277819037515,20.45624732250183,15.823132616853362,21.938983554976538,6.459375542819581,18.982143323262,22.031144158964526,22.532595612153738,9.466171221655285,20.6935454866225,6.306798254313722
points712,9.033566583459145,17.737405257469685,8.891269307647113,11.59832062418479,21.592001317171878,21.471936058098223,19.679940439421372,16.925951613619652,8.78307992956277,8.40672224240924,12.065386680138932,19.77605302253496,13.14454273950498,11.26768962136065,13.304674677735916,15.534521314323399,11.974047732726389,20.89058313620489
points713,9.282831813982893,19.55624269591025,9.555825194922267,9.509210814477408,13.166101453051304,14.39201653625669,15.67728229679926,11.212513728443604,16.980254978899435,8.626458812663435,14.706635205278468,10.578692635977808,13.321286317132644,15.506635883700941,24.051905943237784,17.018735255724067,17.725627622282925,13.70717715223251
points714,8.16393039870385,20.579696998076322,8.435830864461131,9.429121800909279,18.249060303891042,19.004921381039985,17.020310018542638,12.798613703410812,13.10443502264258,6.366691640668191,11.879497970038953,15.521066303247771,17.14980299212351,14.084325474355309,18.301081809632105,13.216534670182282,16.12893909565753,18.387508357027407
points715,8.355652342640793,22.923015140590962,6.739062150191126,2.70906686585117,14.357906228060314,19.969614970623866,14.61691071959445,11.325870231245709,13.75720873437934,6.684061982010462,8.072140817109041,16.290283174023084,17.286669599882355,16.629604164709235,16.607441061122866,12.044129436743514,17.611514369462125,19.366302774497587
points716,7.51512657358818,22.689238178035296,6.056287023562484,4.26405708982027,16.73528906398251,18.137418699041103,15.390113851092567,11.48437508726621,14.07798238375279,5.400536193744976,9.914551638953238,15.126320503180724,17.243522992640177,15.810756686981186,17.835092172219873,12.783266134309235,17.45195136018361,17.507325476733598
points717,12.454354890622975,16.735173021938355,12.261766939879802,11.932129139753014,20.67304637457616,20.281771540530666,20.333637608982343,15.960755646459583,8.867950589225437,11.765738818019909,13.050025338667217,17.55724287385162,15.641159377756606,10.575402877182775,16.881029734344644,13.687768346768296,12.94568719494973,19.683022105174608
points718,7.018189361729652,23.791204633130565,6.017529371983873,3.004692144091677,14.454639313267966,21.472562631027657,15.526736144281818,11.71138845193377,12.711529010087252,5.6031958687685695,8.062143088727423,18.084223324075257,16.1493876030576,15.666069197210314,16.193060668834846,13.16118224439177,17.223422490329227,20.89121886768698
points719,10.786178545389095,14.157185575169065,11.17952880356169,15.963750907183288,19.99101792998791,17.24121166865273,17.53191049691141,16.9596255018174,11.46216842713005,10.360329989278492,15.929053715609706,16.527880329418526,13.224483333158563,13.542523786996579,13.831028878581652,14.644447596774642,11.940149042996365,16.598018679515167
points720,11.792668018198754,19.12148259087345,12.302310106809417,9.590060809396464,9.521622885400516,14.512645127557374,11.130302340949362,5.863811116052672,16.46352988872219,11.988807717144423,16.084202104609993,13.810862366142642,19.946104378050762,20.322036800292736,19.42941939453532,7.453197347380595,23.110037324270667,13.829568959358884
points721,10.542537813793006,16.071342609625052,10.267189133906026,11.874232122568221,15.395107856597717,15.972900538252045,16.435683595633336,14.637727310115904,11.90649363578782,10.221201746154376,13.448301548494179,13.397359108683286,14.155373464143702,14.703464032272052,17.707125458896435,14.099531608251377,14.277547858451682,15.311168774575952
points722,8.961721282256017,18.48412955322289,9.860688460275206,12.189576291040705,16.225499642244852,17.231049940646926,15.984161879673696,12.889122060964059,14.255672275118368,9.076695784073502,15.391129572578198,16.034430093800594,16.803837757520714,15.181640339624332,18.48690416905291,14.13313763638299,16.037826518676383,16.5877084185667
points723,17.351172969444846,12.118488534298628,17.542791047911944,16.67444495740688,13.019091106372086,15.606981386960452,12.031815397509677,12.13756857519536,17.401714098411496,18.343748932462137,18.008503334935206,14.723219165665377,17.80160716536577,19.36730490329043,16.841750609019837,10.43927973559649,16.794397256215813,14.939901020341026
points724,10.309471537413007,20.1134699903983,12.850725779979651,13.704315354408429,10.97922581577759,13.2640422774802,6.890042048845895,3.607509474784229,20.49760278474702,11.116337089708955,19.284248919075996,14.34849654510807,21.00388636651562,24.812611532409917,17.453721022629516,6.6432903633096245,25.381401677134917,12.56271540866818
points725,13.228339601376314,15.277608704813536,13.218204144984647,13.464791852426794,20.129475030602546,19.935078278729108,19.507767508128552,15.724003582599899,8.713520369017195,13.151872246594301,14.125184610487192,17.99173532562849,14.098249646260072,11.450026402962926,15.144323151407061,13.646450932564932,13.184019778006142,19.331261263297062
points726,15.653978370599194,11.950149542212296,15.577244703436888,16.4213944230931,12.20384886071877,14.285857279461855,9.326889803948173,9.3287134359574,18.434667926428368,15.606415680650876,18.975166099215087,16.048552908962957,22.379549795277917,22.231909829861753,13.71252019106549,5.999785163152744,19.62200386649067,13.599466176399869
points727,12.973736909049798,18.46837527627142,14.41014014401435,12.373871610471042,7.945966443974301,11.248417911415379,7.596167818092512,3.980082763156059,20.91075406997243,13.368849699523388,19.75814586002533,11.99480115039957,19.470170976950932,24.064801181479147,20.091882127167775,8.63308736083293,25.006341148631535,10.517628866658383
points728,12.832772375116036,13.85956024066253,12.09091054089479,13.921551639901322,17.784286951183983,19.176662124676497,15.541318835330925,14.022846486204163,13.773732052587457,10.686503315682973,13.290346172230466,16.416435689481737,23.48910842876864,15.65062564906933,14.560608318677504,5.782155644993758,14.896533529138772,18.561759417611427
points729,10.584364291092278,20.557453398671516,11.538793385689697,9.069923560225678,12.883082685008475,13.299675062040954,12.598762202838575,6.524310168852892,17.007581201556356,11.180325792731246,17.06749848358045,12.073171435606824,17.16867662050475,18.766889640292142,22.527406587925597,11.126684958222977,22.445128884640393,12.598869034009498
points730,9.847428171492275,18.363454626504886,8.833800717149646,8.669439666930522,16.887882256030966,16.646709784911543,20.790131252169974,16.513180946256785,9.865788436227849,9.099662964293069,12.608325240428115,13.959326795790634,10.078362544793393,10.091961135814216,18.375474950134286,17.915416467898975,12.389573991542088,15.994827022325467
points731,10.387357778394172,14.36905403222296,10.15242402556941,15.404872145230941,21.922762668469492,18.360449413872843,18.90372411953082,17.596950840135257,10.361563104195563,9.739267278716863,14.604217444377415,17.7421971087607,12.67984663033726,12.08972816443046,12.46171055863709,15.851163884013609,11.29856902188779,17.733616208794803
points732,6.717781206174827,20.360214499158626,4.881434438215626,6.254510234284057,17.879551314164882,20.473842851664443,15.176591152979464,14.181881131770776,13.307030295968337,3.9786020857138644,7.723481408144766,17.277888238370043,16.559860832600332,16.03688422794036,11.823998304931013,13.749458686712785,14.736437193523232,19.877900903089095
points733,8.021135450973002,19.399180090607505,7.8705173558617325,8.517245320338876,16.184756418739674,18.56737388556894,19.340646203971275,15.691012557271767,11.489134515978707,7.653247310689699,10.740339868091072,13.042285280605515,6.723577454856601,11.627013345732632,20.723640417346815,22.529746261458758,13.217231046182428,17.943565274405852
points734,10.946015378054007,18.32694723518759,10.473531337710302,9.00529184882436,20.389455918561094,20.293706490145585,21.742879944981574,17.137170748828527,7.610782065281393,10.332400864205637,11.129608937816448,16.319534315519697,13.077491491747137,9.082969019465837,17.406168029284334,14.755808859541755,11.761418532099405,19.695131506731748
points735,11.758446916971936,18.63868742316434,12.620186463116523,11.019871848982628,10.125372059341194,12.772133280720308,11.125518423784213,8.39396609730374,18.790106881323382,11.489317218775877,16.65650108999658,10.797206126503314,18.755997538138754,20.327103125485642,21.558204510932562,10.290012945403229,20.562991429997055,12.063616228233466
points736,6.939536576536179,22.857035396045013,9.396247038817325,10.887562759443531,10.461457913378204,15.068421416282787,7.589606605351227,3.3785470519119265,19.383459891944888,7.262337792468378,16.88998339657774,15.797637310691414,21.348323517951886,24.07174972098342,16.930178980845124,7.145080871098925,25.611892616797228,14.393468973457015
