,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21
points720,14.512645127557374,11.792668018198754,13.810862366142642,19.42941939453532,9.521622885400516,19.12148259087345,13.29246949636605,12.302310106809417,11.988807717144423,12.283576988862926,13.483891303728754,11.130302340949362,5.863811116052672,18.240313137179605,23.99993646859614,16.46352988872219,10.596821410787584,16.333954998376637,12.221331295904035,10.076727859842068,19.946104378050762
points721,15.972900538252045,10.542537813793006,13.397359108683286,17.707125458896435,15.395107856597717,16.071342609625052,12.321990160472701,10.267189133906026,10.221201746154376,11.334488770273751,10.505975585104123,16.435683595633336,14.637727310115904,14.18703915795127,15.046310850870393,11.90649363578782,15.0791698263717,11.762412323556005,9.848254617807152,10.491363466580355,14.155373464143702
points722,17.231049940646926,8.961721282256017,16.034430093800594,18.48690416905291,16.225499642244852,18.48412955322289,15.991059798546818,9.860688460275206,9.076695784073502,9.981866819079016,15.665353977034869,15.984161879673696,12.889122060964059,12.858828062913297,17.765037010074163,14.255672275118368,13.174367685984109,14.119069107570255,13.512918051964496,11.933259934684957,16.803837757520714
points723,15.606981386960452,17.351172969444846,14.723219165665377,16.841750609019837,13.019091106372086,12.118488534298628,14.263318211067574,17.542791047911944,18.343748932462137,18.427049819633513,13.867864522257825,12.031815397509677,12.13756857519536,16.56665919411893,19.155153592583325,17.401714098411496,10.455691076292608,17.275125731586364,13.273064786358397,12.14106344304818,17.80160716536577
points724,13.2640422774802,10.309471537413007,14.34849654510807,17.453721022629516,10.97922581577759,20.1134699903983,14.824907033733579,12.850725779979651,11.116337089708955,12.53843081491834,13.644339617029024,6.890042048845895,3.607509474784229,17.55447860270818,26.227662503452063,20.49760278474702,6.283504695421366,20.38086956607173,12.555972913959915,10.517054759932748,21.00388636651562
points725,19.935078278729108,13.228339601376314,17.99173532562849,15.144323151407061,20.129475030602546,15.277608704813536,17.019805228720294,13.218204144984647,13.151872246594301,13.409562135345132,16.974579017709893,19.507767508128552,15.724003582599899,9.568607314613493,15.907960368526602,8.713520369017195,18.409175913640777,8.559274859112046,14.545249886221963,13.881221431230463,14.098249646260072
points726,14.285857279461855,15.653978370599194,16.048552908962957,13.71252019106549,12.20384886071877,11.950149542212296,14.924348364517343,15.577244703436888,15.606415680650876,15.442376421364584,16.078352797878125,9.326889803948173,9.3287134359574,14.832979052452677,22.315083815982693,18.434667926428368,7.834646391953083,18.31136776342399,18.554187112939122,16.29911705493388,22.379549795277917
points727,11.248417911415379,12.973736909049798,11.99480115039957,20.091882127167775,7.945966443974301,18.46837527627142,11.167654346111236,14.41014014401435,13.368849699523388,13.221070248639355,12.237201982130154,7.596167818092512,3.980082763156059,18.912385710855034,25.325914434149205,20.91075406997243,5.550342736635838,20.795336036543357,12.089522122890752,9.25143701766674,19.470170976950932
points728,19.176662124676497,12.832772375116036,16.416435689481737,14.560608318677504,17.784286951183983,13.85956024066253,17.13243812291347,12.09091054089479,10.686503315682973,12.503971504762038,17.44167998833214,15.541318835330925,14.022846486204163,12.688968397782137,17.4143994804352,13.773732052587457,16.014938488933666,13.635594723842466,19.710797960251977,16.53001934204361,23.48910842876864
points729,13.299675062040954,10.584364291092278,12.073171435606824,22.527406587925597,12.883082685008475,20.557453398671516,11.780028714844413,11.538793385689697,11.180325792731246,11.330885391481514,11.599839800726405,12.598762202838575,6.524310168852892,16.468516532520695,23.52704242036817,17.007581201556356,10.635032460908624,16.87973819075568,8.02528089068349,6.118635504866429,17.16867662050475
points730,16.646709784911543,9.847428171492275,13.959326795790634,18.375474950134286,16.887882256030966,18.363454626504886,13.71302469162038,8.833800717149646,9.099662964293069,8.647103274307675,12.675105207903776,20.790131252169974,16.513180946256785,13.817730574338318,13.40792641954727,9.865788436227849,17.66402511646169,9.715210943380564,10.847305014651788,10.617912638772669,10.078362544793393
points731,18.360449413872843,10.387357778394172,17.7421971087607,12.46171055863709,21.922762668469492,14.36905403222296,17.271211548196106,10.15242402556941,9.739267278716863,10.504461010270989,15.734993219425895,18.90372411953082,17.596950840135257,7.7618188455522175,13.052063863005415,10.361563104195563,16.461592481224947,10.212563811760752,15.589720500251525,15.776344492614092,12.67984663033726
points732,20.473842851664443,6.717781206174827,17.277888238370043,11.823998304931013,17.879551314164882,20.360214499158626,16.45345504788504,4.881434438215626,3.9786020857138644,5.479202981410051,16.313797960858892,15.176591152979464,14.181881131770776,15.284977611677586,15.71714954976538,13.307030295968337,16.777298502971405,13.167407314663045,18.521147469033433,17.579624629440985,16.559860832600332
points733,18.56737388556894,8.021135450973002,13.042285280605515,20.723640417346815,16.184756418739674,19.399180090607505,13.19107071107273,7.8705173558617325,7.653247310689699,7.8723856728356845,10.82981019041598,19.340646203971275,15.691012557271767,16.40035608546072,13.46532339088243,11.489134515978707,18.36639474379272,11.343724623693106,7.902092120819606,7.627215148201231,6.723577454856601
points734,20.293706490145585,10.946015378054007,16.319534315519697,17.406168029284334,20.389455918561094,18.32694723518759,16.099148259807084,10.473531337710302,10.332400864205637,10.658989805256704,15.423353527408135,21.742879944981574,17.137170748828527,10.94462083445007,14.23965831714715,7.610782065281393,20.619827311036044,7.45302620650557,12.993200056208032,11.835951494004567,13.077491491747137
points735,12.772133280720308,11.758446916971936,10.797206126503314,21.558204510932562,10.125372059341194,18.63868742316434,10.382244469057364,12.620186463116523,11.489317218775877,12.209273664863398,10.73648375855055,11.125518423784213,8.39396609730374,19.35435424093835,20.920247498990765,18.790106881323382,9.28567719925696,18.667938187797922,10.853614231361622,8.18869330386577,18.755997538138754
points736,15.068421416282787,6.939536576536179,15.797637310691414,16.930178980845124,10.461457913378204,22.857035396045013,16.15236983505172,9.396247038817325,7.262337792468378,9.257692517150632,15.565574526436277,7.589606605351227,3.3785470519119265,18.944830845401086,26.41834987380812,19.383459891944888,7.868517615250792,19.263180020149562,14.647514161086942,12.285646867117697,21.348323517951886
points737,18.865318192001485,14.192341073039133,16.72344388647622,16.602149620128472,21.14527658564562,14.487413804021509,16.141798422612535,13.182631823753223,13.413724186029748,13.578732065800903,15.467844632618748,19.483752788358426,17.06998369079941,8.075849199938865,14.187580689687644,9.971450382295595,16.82425421541984,9.82120924331558,12.883654472672537,12.211054189110508,13.219279928862328
points738,18.562264668814095,15.109743788450137,15.553345507912416,18.68399933081622,13.99940885117201,17.312625246559488,15.365458120320481,15.460354023282338,14.845586080935417,15.426951050954127,15.2869324098624,13.318561380005272,9.563809285286608,15.521439082076133,21.164204392853435,15.372081944647535,13.787346829900898,15.239032646053978,13.096019793858993,10.963595986723528,19.54550432329653
points739,16.298704970795505,9.92066842896056,14.014122724259904,21.85351985659539,16.74219500574705,20.07962774903504,13.713624672297538,10.163818793595366,9.411081762012824,10.39025212842242,13.621471446618903,17.09615537631474,10.845753612537566,12.472537644996297,19.250030755392693,12.656348699367905,14.92752897980649,12.514654402139278,10.384627675040248,8.547445763063683,16.898644165720807
points740,12.264161171572864,18.101391694291852,12.342391152225744,17.345398615732048,11.101899114589513,11.253570830320232,10.953525154741293,18.122018696792605,18.775566859204023,17.766308212337464,11.505608257855434,10.055199757895736,9.06042898596686,16.35016359044216,21.55438992896372,19.132181035807953,8.282078135887396,19.01110126756768,12.04211262793782,10.61999089079595,18.133336614615068
points741,14.114827328974629,16.777247149566602,13.820558861748147,18.220922497625406,10.203907908159605,15.098147528328573,13.602848021369843,17.81081456869422,17.318903790949417,17.966423945197512,13.354562411980421,9.470043568505627,6.442019698926356,17.31216599624442,23.800539516128765,19.186760303530857,8.429015324030564,19.065854277573923,12.120319950456308,10.546458118130914,18.791746104568354
points742,20.599583010137767,8.525506416219601,16.110513313206738,17.90032087817763,15.075607036501431,22.42030232703078,15.646181281618711,7.534348198936017,6.912280124605251,8.095359852314136,15.787840991181438,16.460097316743763,12.633426301014088,18.491593808443323,17.836928023228865,12.033911820211902,17.84686641756363,11.890236118520935,14.955428009417519,12.871001959637365,18.31001983920498
points743,14.419086809200412,9.449481609838012,14.947727070249545,20.125885878542707,12.073844659198636,22.209194175802526,15.034193702685,11.004596885690377,9.59927306626605,10.638521678393174,14.606830773030257,10.403517151853968,4.1185789540211655,17.494839929068206,25.824804036045446,18.502720708747617,9.15890774550654,18.379637178290377,11.193487235395773,9.305932997722163,18.414409946980555
points744,18.31323590394395,6.4558959753998915,14.08782132069035,19.24699930287819,13.67839006439689,24.12287574966287,13.147869059165162,5.155378362163891,5.380909837241218,5.416649109444153,13.654800784725854,15.737381132760053,11.524174124387478,20.38165535002567,18.282734883603,13.350032420222485,16.110127189021128,13.210546327658431,12.483090700702242,10.421018634596358,15.911223539833404
points745,13.41056812011941,10.56056953423157,14.315940282217571,18.68748295675842,9.484885242171076,20.226733099108156,13.796654324412229,11.508354333395888,10.609832880249652,10.6020537643686,14.721541405213312,9.022924177709418,4.105535565106154,19.048538450250646,25.957351017911016,18.975884324038738,7.941292578462656,18.8543070161884,13.851844172201915,10.909789049528657,20.06879906250007
points746,14.676439907030804,10.013341870038317,8.227762106923612,20.33159434778317,14.9225880520904,13.81970009113285,7.825835804483741,8.987149099399337,9.77984839405372,9.431780767455047,4.390879685304123,19.025116607338976,20.17659291758285,17.495833674174488,8.088978920097496,12.68941064093139,16.58567225778764,12.547821589842158,4.450522406836629,5.292471992801172,3.556999440071632
points747,16.284468186455175,8.061852151468416,15.029241739451459,19.529082826695536,15.429838949833515,20.898808607622573,14.787267349872229,8.487229801900721,7.059666710682815,8.663656178699004,14.406446209113458,13.918412970482649,8.38764661132156,13.516986258957427,21.31020652462597,15.22577587625695,12.538168012322298,15.092260841286768,11.946848850953637,10.270084240607574,18.538921526533873
points748,12.442472204966753,10.019479146716185,12.869893659617079,19.178740078717546,8.91511857518625,19.458403886142772,12.866013798163593,11.030908425482638,9.693540614698659,10.087822394689633,13.970428770703524,8.360056215298238,4.912128562834701,19.084491732634476,24.834565008824363,20.81932979132884,6.952204067540866,20.70362072682539,15.773535406817876,11.975678674587545,21.611355527563727
points749,21.50634877507726,12.519348815128156,18.33813961406031,16.06981286798488,21.922691948097388,15.69270546673157,17.80143731535161,12.212310441071882,11.708905366256028,12.659263980320212,17.339021544967686,21.18658353148859,17.693036491787634,7.927160538572522,13.685052863875717,8.099248622112752,19.682936296960275,7.943047699825784,14.533899595135924,13.632142865572979,14.199286702717128
points750,17.485198764253557,8.448753370700471,13.723453824181426,20.984864734689232,15.650903512543076,19.87812755121568,11.971094161067073,7.741105122882105,7.60450033711676,7.932709107114634,13.184543699710659,17.09879965948894,13.011408879477848,15.284634597068603,17.022715209236498,12.701847306598255,15.754818150062711,12.56029784516972,11.33453513508211,9.464833458699871,16.535903178654802
points751,14.114723981549613,18.671659725289274,14.07801981797362,15.629076771318362,10.156758762717702,10.871435060605151,12.772078266232281,19.087722762165992,20.088280593874508,18.942435832169338,13.353077551351587,9.36069782982626,9.99176932043702,17.89119498262758,20.753520865851193,19.9451313790893,7.770837568674896,19.826639477172158,13.578284468804164,12.275501397329444,18.7582335250173
