,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15
points733,18.56737388556894,19.340646203971275,15.691012557271767,16.184756418739674,8.021135450973002,13.46532339088243,16.40035608546072,19.399180090607505,7.8705173558617325,11.489134515978707,13.399004973384157,18.36639474379272,11.343724623693106,14.21198211918435,8.517245320338876
points734,20.293706490145585,21.742879944981574,17.137170748828527,20.389455918561094,10.946015378054007,14.23965831714715,10.94462083445007,18.32694723518759,10.473531337710302,7.610782065281393,11.92317096183093,20.619827311036044,7.45302620650557,9.839744907589683,9.00529184882436
points735,12.772133280720308,11.125518423784213,8.39396609730374,10.125372059341194,11.758446916971936,20.920247498990765,19.35435424093835,18.63868742316434,12.620186463116523,18.790106881323382,20.845790126197937,9.28567719925696,18.667938187797922,20.51280475267861,11.019871848982628
points736,15.068421416282787,7.589606605351227,3.3785470519119265,10.461457913378204,6.939536576536179,26.41834987380812,18.944830845401086,22.857035396045013,9.396247038817325,19.383459891944888,25.96412783821064,7.868517615250792,19.263180020149562,20.16332744107201,10.887562759443531
points737,18.865318192001485,19.483752788358426,17.06998369079941,21.14527658564562,14.192341073039133,14.187580689687644,8.075849199938865,14.487413804021509,13.182631823753223,9.971450382295595,11.991736728670608,16.82425421541984,9.82120924331558,9.0538083035447,13.033634703431943
points738,18.562264668814095,13.318561380005272,9.563809285286608,13.99940885117201,15.109743788450137,21.164204392853435,15.521439082076133,17.312625246559488,15.460354023282338,15.372081944647535,19.651941227032594,13.787346829900898,15.239032646053978,16.484405619506564,11.642102028371964
points739,16.298704970795505,17.09615537631474,10.845753612537566,16.74219500574705,9.92066842896056,19.250030755392693,12.472537644996297,20.07962774903504,10.163818793595366,12.656348699367905,18.3436908225329,14.92752897980649,12.514654402139278,13.632332198091081,9.159236784048774
points740,12.264161171572864,10.055199757895736,9.06042898596686,11.101899114589513,18.101391694291852,21.55438992896372,16.35016359044216,11.253570830320232,18.122018696792605,19.132181035807953,20.165651117706588,8.282078135887396,19.01110126756768,19.497367637786805,16.97885412248865
points741,14.114827328974629,9.470043568505627,6.442019698926356,10.203907908159605,16.777247149566602,23.800539516128765,17.31216599624442,15.098147528328573,17.81081456869422,19.186760303530857,22.837791347276728,8.429015324030564,19.065854277573923,20.4311396156902,15.25522928789756
points742,20.599583010137767,16.460097316743763,12.633426301014088,15.075607036501431,8.525506416219601,17.836928023228865,18.491593808443323,22.42030232703078,7.534348198936017,12.033911820211902,16.51933428216136,17.84686641756363,11.890236118520935,15.36532594374191,4.026761420391687
points743,14.419086809200412,10.403517151853968,4.1185789540211655,12.073844659198636,9.449481609838012,25.824804036045446,17.494839929068206,22.209194175802526,11.004596885690377,18.502720708747617,25.208910146851753,9.15890774550654,18.379637178290377,18.486694585416682,10.045366222613962
points744,18.31323590394395,15.737381132760053,11.524174124387478,13.67839006439689,6.4558959753998915,18.282734883603,20.38165535002567,24.12287574966287,5.155378362163891,13.350032420222485,17.651348815020118,16.110127189021128,13.210546327658431,16.81821551132375,1.2285956482698324
points745,13.41056812011941,9.022924177709418,4.105535565106154,9.484885242171076,10.56056953423157,25.957351017911016,19.048538450250646,20.226733099108156,11.508354333395888,18.975884324038738,25.222221192005097,7.941292578462656,18.8543070161884,21.178811989506343,9.857473537263026
points746,14.676439907030804,19.025116607338976,20.17659291758285,14.9225880520904,10.013341870038317,8.088978920097496,17.495833674174488,13.81970009113285,8.987149099399337,12.68941064093139,8.821378475845876,16.58567225778764,12.547821589842158,15.524442022727044,12.35613004060978
points747,16.284468186455175,13.918412970482649,8.38764661132156,15.429838949833515,8.061852151468416,21.31020652462597,13.516986258957427,20.898808607622573,8.487229801900721,15.22577587625695,20.852239290889937,12.538168012322298,15.092260841286768,14.996979536805888,9.055042613020712
points748,12.442472204966753,8.360056215298238,4.912128562834701,8.91511857518625,10.019479146716185,24.834565008824363,19.084491732634476,19.458403886142772,11.030908425482638,20.81932979132884,24.39907654124802,6.952204067540866,20.70362072682539,21.771281207205046,10.739205524055775
points749,21.50634877507726,21.18658353148859,17.693036491787634,21.922691948097388,12.519348815128156,13.685052863875717,7.927160538572522,15.69270546673157,12.212310441071882,8.099248622112752,11.355898602481886,19.682936296960275,7.943047699825784,8.245416555996188,12.73103450042911
points750,17.485198764253557,17.09879965948894,13.011408879477848,15.650903512543076,8.448753370700471,17.022715209236498,15.284634597068603,19.87812755121568,7.741105122882105,12.701847306598255,16.133595330276084,15.754818150062711,12.56029784516972,14.767106579824135,6.7986627927951355
points751,14.114723981549613,9.36069782982626,9.99176932043702,10.156758762717702,18.671659725289274,20.753520865851193,17.89119498262758,10.871435060605151,19.087722762165992,19.9451313790893,19.215199258451282,7.770837568674896,19.826639477172158,20.48016743520613,18.136119808924466
points752,14.901874931807475,16.846294451033142,13.705287222260282,14.827437485741557,13.16554028245899,15.902974684337044,15.527330717881963,17.37675509590681,13.037373848104531,15.67447305367345,15.42547829015053,14.206528038465537,15.542386357253479,15.623383896435824,10.718852370341612
points753,20.54120243632645,17.17902374343919,15.293450060361447,15.888096719038975,6.7945863465097815,14.595041739957074,19.181512510944074,21.96232306494906,4.257175552729157,12.562201856836232,13.804725632495918,18.19397538836785,12.4202078617906,14.520462327643239,1.9290974292747007
points754,13.126782875978463,9.094744455148005,4.306753958770976,6.976490913702363,12.845863002103432,24.935926631478377,21.051659537558162,19.56894828048556,13.622909566542173,19.906439552072072,25.016873705917853,7.846863296780691,19.787824482390818,23.787154161104983,9.847313443618955
points755,19.876073402005524,14.792191636265649,10.215993479609438,14.634776320665386,5.116300463204742,19.903203982925923,18.982813930623607,24.526921036092272,4.532402996262744,13.598048276353149,18.986373918145766,15.036468135646034,13.45935169312012,15.823721712541591,3.408786943082527
points756,19.2831624211127,18.634626997627308,15.48453066354493,18.015426503685607,10.076368529554331,13.914489530382495,12.570754571667786,17.930094734873453,8.896091710163027,12.185456475475352,13.60972396893467,17.06823947169757,12.042263186164242,12.308368348950895,9.386767652462419
points757,14.071417998956548,11.696428532031447,5.220596036281969,10.104666762379681,9.851813284282526,24.607929746699888,17.842956205034362,20.08282597698984,11.320444365841269,16.341317101648354,24.084279175766657,10.291820155696525,16.211353171112904,20.534335059388063,10.451200158556311
points758,16.74351703380685,11.83262203492516,8.908966342705474,13.999375488194445,10.173622373215494,21.19751506001717,15.78206872508465,19.032278674558214,10.261677303649385,17.56012374153548,20.32022184289418,10.666812996095656,17.434039640418685,16.484440311843557,10.504562426344558
points759,17.774130176497277,12.500838621027222,9.141383617218825,14.920600053642902,11.647749118261046,21.24042120290592,13.98189765474681,18.42246251915719,11.680663275715558,15.694290658866736,20.08303526081628,12.618763274323406,15.562267047865829,15.526509233663067,10.447637968974716
points760,17.22695634651727,17.870575503040566,14.744601111718564,16.66572113724345,12.180804867427948,15.92123372868625,13.10813971932854,16.113859437740246,10.81288431636242,12.241712796684052,14.364837209736605,15.83274393301137,12.098698588223723,13.71185319444296,9.747153216213466
points761,15.829316153428833,16.780229872505984,21.20343012361908,12.273754600322643,28.594177052722824,9.78552310670249,14.22305801336356,0.8625406577457252,28.247014564726012,14.260780129195377,7.77347010603937,14.58293407893834,14.124193221488545,18.278819163264107,26.03321470935654
points762,14.435674157893532,15.026971406948904,12.470530801283672,14.65926737193448,7.604756045967488,17.45047442169768,14.805149771427594,19.16785030185285,8.563140561713208,15.654709007716372,16.685572471202295,10.584626418480502,15.522559396372555,15.798254806829457,12.028124975260308
points763,14.027239738754217,11.236251802481428,8.031662222173813,13.599471672689912,11.536070644358906,23.033276144622423,14.489230184702405,17.6790699559303,12.602604390745853,17.696739309171033,21.215528640667557,8.434100326737973,17.57109009664198,16.90027843375497,13.208763228893234
points764,16.78502061436001,15.509541656924833,12.88404541854013,14.857943315301181,9.93957964084253,17.192866127209495,14.838894111210777,18.841043252158684,10.649971807206711,14.869894047272842,16.263572347021864,13.814154422666387,14.735246133021837,15.591662551503372,10.984649561033876
points765,16.239709292742702,19.78517618608553,16.519713301187185,19.086462621271927,13.577805803309493,14.081207810192502,9.668967271025435,14.819371424365833,14.058983715441524,10.115371133641107,12.553298915492066,16.793998940857872,9.965588137853585,11.194656425311246,14.934661138032554
points766,18.37063901763528,21.26069365517351,16.230352387821775,19.788817540408182,10.863214551548527,14.537111426186925,10.324265890900316,18.067207024773943,10.724123396279628,8.286965115556244,12.848597645639327,18.96760617397925,8.131361751528143,10.464315930509049,10.461131860922867
points767,19.420538982111122,20.169493774576612,15.702704274658817,16.899865436908136,9.79996109044519,13.538552767137817,15.129573459049872,18.957882898463694,9.01235495202346,10.424495443419552,13.387073336669715,19.090444587959063,10.275696483615953,13.468379333844787,8.00124246521567
points768,16.643474931227363,17.69095173849692,13.413579800897384,14.956182595707034,8.35831674046092,15.364196746355297,15.790903559687012,20.445522785580636,8.623567156867049,13.034726542695873,15.7231716797004,15.716681311636483,12.894236736351909,15.489508892853332,8.651643180581871
points769,17.82607333322222,12.69220914703294,8.49607689913329,12.767041100963038,12.309441186761637,22.574549963624115,16.355489860357864,17.890933763269796,12.319906228444843,15.292784100119048,20.741583964543654,12.458951962734702,15.15948237255114,17.76587749069777,10.25126492860161
points770,19.267697660732164,14.18909095236271,11.41989554672965,16.05637647932046,10.037877144205344,19.79795479181171,14.211214541041738,17.81287924241822,10.13365901672148,14.190575622377327,17.757767236242874,14.547387461191908,14.053765232534808,14.345477401873351,11.280467247822946
points771,15.550021244741917,12.229764672038232,7.200329270695557,10.594982168937344,12.440279328739315,22.931439853225182,19.619545984961338,20.547284132683203,12.80883055547064,17.93061853254807,22.063920920211892,10.40453625724862,17.805713828181,20.024482865179976,8.35550589445913
points772,10.125710464027204,13.169175478320215,10.398781518614,11.396995993572924,9.790002707425852,18.785363813708678,15.640903995097759,17.753866025919105,11.041828247399291,17.955723573448264,18.799834985930023,8.489464702735578,17.830898786004063,19.190512521179418,13.028603049655283
points773,18.576425962582704,12.692390276189665,10.787485058392262,15.367976672346888,12.061195180354076,20.674950230818066,14.276183996243171,15.641027450815804,12.216458157731479,14.65106704246427,18.403155073756402,13.87583651756025,14.515722535806349,15.061306738222422,13.871285983140767
points774,16.3436071203126,15.422831818171721,9.254533387427296,13.625157795704677,8.432681601939784,20.359719203810297,16.106852353892183,21.693563648605465,8.927759649013943,14.441537400737525,19.967563606160486,13.592844907774447,14.305525897985678,16.873568838248442,7.95314358202517
points775,21.517824215054084,22.479483218354016,24.976821859805774,29.852156245431694,13.124318148830405,6.608464372508641,0.0,19.71319135275824,16.05348048821187,21.145317660068986,24.318426357831168,7.258172750053874,21.030646313347727,28.708265439234314,8.142644252121432
