,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48
points638,9.057577344133973,21.874125257906158,17.663860033193522,9.61242299719562,12.425189781301066,10.882254424728849,11.205513570498466,9.51165258136769,4.518142349999417,11.577437875901799,9.044069386468557,24.21911797904461,19.324373131658863,19.90222100649991,11.672469646992548,21.685431530547273,21.04619244834169,10.114291825696466,11.56369252270162,10.671388183792061,10.609311762949417,10.169744670676259,10.536618468921288,7.610359192194393,22.138094673772102,6.8621188088022,20.417183209582717,10.536618468921288,20.417183209582717,7.610359192194391,22.138094673772102,10.04291565910445,24.801147529318445,10.536618468921288,20.417183209582717,7.610359192194391,11.592324299655257,8.83183748654802,9.359789763166251,10.536618468921288,20.417183209582717,18.544250451536683,8.839071940848696,22.138094673772102,9.78602088757277,14.845815414135194,9.289233868229573,9.263239392426124
points639,10.537701854059241,18.150736046414405,19.86343607474437,14.448660846918333,14.198851284753966,11.209985548630431,13.230147806213745,14.024061988146222,9.964496175814693,9.915690198695431,9.651752683430635,20.381496077051306,13.196738653969646,15.68095409483526,12.83640758120826,20.881665410905377,16.017253021974046,11.212233638213824,13.498653759030516,12.154680237421156,12.94789726016722,11.449811548594056,10.669017945879721,9.981022777279003,21.34456425153865,8.3913910970456,22.46756101817901,10.669017945879721,22.46756101817901,9.981022777279003,21.34456425153865,10.579407203426712,19.243032060333285,10.669017945879721,22.46756101817901,9.981022777279003,8.3967440826397,10.233203648398442,10.169932889392028,10.669017945879721,22.46756101817901,17.658889988799494,9.872284253167876,21.34456425153865,10.697615322832306,19.866633902978354,10.177191558555682,12.373194951158398
points640,10.983641872598728,16.684996263212074,16.071839529317145,9.554921405731333,11.57120267312444,11.225770357273486,6.121119245428212,13.811910627313644,12.2962156891706,14.651352321584785,10.17017561277601,15.977886469006478,19.546778747847487,18.20668005340046,5.356976505310612,25.063919568135002,21.105985210686953,10.687395607572416,7.1972922869261895,6.280852825096531,10.109289264656475,5.45007730506801,12.675370676992644,6.1845264886492926,25.473558776404424,10.171899959754642,18.933150173072235,12.67537067699264,18.933150173072235,6.184526488649295,25.473558776404424,10.113293087537546,16.863464608235553,12.67537067699264,18.933150173072235,6.184526488649295,13.064835330950519,11.361957493553072,10.918184957662678,12.67537067699264,18.933150173072235,18.897642907742323,11.174947733455186,25.473558776404424,10.866758402776908,11.761915804872293,10.800089061045556,6.642726519901706
points641,7.445901488730779,23.282102187719858,16.460458037320286,13.650716772611737,19.45290394262758,6.189814976344108,17.216987945461646,13.496801886687285,9.51218067097291,11.687968587548921,6.632626220724305,20.630711274641403,20.16218815436533,14.343815668041186,16.611128428026085,15.05127419905783,16.846991455030423,3.195662634720567,16.215617420558907,16.41935361423272,14.910671084357194,14.571407893661739,15.98660925218276,14.014110884135881,15.58842115585202,3.511300919689383,19.295408512755568,15.98660925218276,19.295408512755568,14.014110884135881,15.58842115585202,6.98559933154164,19.704629283856786,15.98660925218276,19.295408512755568,14.014110884135881,8.7415041846738,2.0994549246533007,2.1814083943383373,15.98660925218276,19.295408512755568,14.646573671065575,2.160847159135623,15.58842115585202,3.5517346004210246,18.06039921514204,2.672040231631237,15.450352023337915
points642,11.131091493905085,18.31596375652896,15.721589108582641,9.85572147579828,10.486657992375722,11.248824252991485,7.361609761500145,13.398335658922912,10.167903188320981,14.41834555593544,10.870969063565417,18.67680429307567,19.444599337556483,18.955461458831987,6.450721219253518,25.605150716938464,20.793199657366706,9.327529135663582,7.900095682687488,6.111983432409972,7.667421816496697,6.145787065550788,11.14087104296745,4.7137755288331515,26.007897524381573,9.500290624147494,18.60665739602817,11.14087104296745,18.60665739602817,4.713775528833153,26.007897524381573,10.127988612456262,19.03545104395633,11.14087104296745,18.60665739602817,4.713775528833153,12.998960356602849,9.61822383168379,9.099815332477418,11.14087104296745,18.60665739602817,21.264786216131615,9.666672061318195,26.007897524381573,9.588803903422368,13.57278411336693,9.327875129973133,6.634378973563081
points643,10.787773861330797,21.38273350164136,18.50218071086128,10.141760540747299,17.431565558375336,12.35870990320367,16.131908870781125,10.154839977713054,5.234836408540868,10.102957805556732,11.414115849262107,24.27587532937769,19.8649646889676,17.958251600791783,15.643631163501494,18.0506265682896,20.4957632665395,9.81073883972448,15.751820911646949,15.331944378840841,13.214150434105932,14.35747116658083,12.77716834595888,11.54376729398825,18.54957775827732,7.65266048814787,21.19864021834585,12.77716834595888,21.19864021834585,11.543767293988255,18.54957775827732,12.266037341977944,24.069746584629968,12.77716834595888,21.19864021834585,11.543767293988255,13.620652152729553,8.57105584232942,8.841714706428391,12.77716834595888,21.19864021834585,16.39389776561327,8.490194878114508,18.54957775827732,9.678421474445035,14.353812733083318,9.20348631105588,13.73917414980297
points644,10.497746932256938,18.094473636757876,12.896899312738578,20.917522119675237,19.09240642995341,10.371307792434424,15.208044060923726,21.940834086318702,17.471704333539957,15.275840430786081,9.985441474497108,13.506940184064097,9.806204092434468,7.738198043746408,15.22955167013206,18.46429003561264,9.290637725305963,10.321660814093859,14.068022801964325,14.188209430009843,11.428475066059224,12.313092890072921,17.52792296690612,10.50084017995587,18.95797335727775,9.59925375279308,15.973567580463733,17.52792296690612,15.973567580463733,10.50084017995587,18.95797335727775,10.677690023776163,11.581772596696013,17.52792296690612,15.973567580463733,10.50084017995587,9.671596907904387,9.656502341310576,9.471204093018146,17.52792296690612,15.973567580463733,18.96176618035328,9.495561868185847,18.95797335727775,10.156704821915595,18.09100936177809,9.236648845634054,16.736128027574473
points645,7.607374866920818,21.703907144345557,14.339718745757933,15.734997165823161,17.87787723703922,8.37489951609681,16.66504505428858,15.03138187133746,10.478775532630321,14.896471309404419,8.21983538311784,19.331601928982778,14.914027807229928,14.375066760392345,16.695250588220997,17.8609131733731,14.679662185725162,9.036831733264927,14.286559679790592,14.341934278388065,10.298626973043019,13.690062875944664,14.672252814054929,10.574399688686936,18.362280301103453,8.285022105954578,17.318519921910664,14.672252814054929,17.318519921910664,10.574399688686936,18.362280301103453,9.287561434120033,18.71819945857539,14.672252814054929,17.318519921910664,10.574399688686936,6.483795534254244,8.163447169386727,7.885349286442906,14.672252814054929,17.318519921910664,19.526610477360453,7.710473810163858,18.362280301103453,9.15637892143535,22.59869127883225,7.899347540205832,14.851170529285815
points646,11.149473186156008,17.669975080957883,18.535526935572523,15.922684416221266,15.681616495902771,10.94349832869404,13.988092646467294,15.578099832634413,12.312924386437608,11.346644161230765,10.017389967174335,17.99560015950319,13.469779008835205,14.528555502365357,14.156167082788015,19.414374783291237,14.484496471655145,10.833991925372658,13.818548458890373,11.946418523174042,13.222197121928307,11.524829922415895,11.887696776266433,11.025911501336031,19.89595908790153,9.204360048880247,21.22972455362539,11.887696776266433,21.22972455362539,11.025911501336031,19.89595908790153,11.240062275410514,16.846413040945492,11.887696776266433,21.22972455362539,11.025911501336031,6.9086491829075625,10.01502945873825,9.83248352215186,11.887696776266433,21.22972455362539,17.229031292058398,9.500569028826286,19.89595908790153,10.915349758049771,23.64509897348067,9.54465164365723,13.147904069837244
points647,10.575782452825056,18.63137955176926,13.86752857818316,21.116356995205834,20.488762237289095,9.977751459217705,16.95141035993033,21.64599492445332,16.863877803069897,14.99992091980685,9.370378037458382,14.103178447995074,10.401406555478404,7.98554397905591,16.244276483280547,17.334793644013214,9.083880205108724,9.378084518634466,15.498364787217044,15.622126339289762,12.42642138765238,13.727613502452657,17.90219533551278,11.846006967158713,17.84286073106209,7.987806485704336,16.87835862594107,17.90219533551278,16.87835862594107,11.846006967158717,17.84286073106209,10.243807306186218,12.202072002410716,17.90219533551278,16.87835862594107,11.846006967158717,8.79213468888499,8.305265361107711,8.212570960974453,17.90219533551278,16.87835862594107,17.95470739276072,8.139983780370438,17.84286073106209,9.339886233079252,19.815475984201694,7.940415468908508,17.594880142550167
points648,11.829202625736121,17.512424045830976,12.173311112864868,20.035374614972014,21.432732193108496,11.284341503769863,18.234542716292598,20.941637993086854,16.480248890148527,16.28815161747166,11.45218792084827,14.788614039513957,10.961579076931839,7.641148621545671,17.793693286301178,15.596053061331615,10.207934703685188,10.239139689241426,16.90699819786455,17.10008959333918,13.545561053076282,15.071338891015078,18.702166448364917,13.066033400592897,16.126262438334262,10.217531695372715,15.299060693883382,18.702166448364917,15.299060693883382,13.066033400592897,16.126262438334262,11.601180110234095,12.593573154089754,18.702166448364917,15.299060693883382,13.066033400592897,11.405145312586582,9.321962958202956,9.0130977488805,18.702166448364917,15.299060693883382,16.822567470127197,9.120057798670867,16.126262438334262,10.194985909663442,16.28941490925009,9.111768080679546,19.096744525111134
points649,8.583984827397218,20.93962966284708,13.817420565912302,15.384629648294725,16.716645308777817,8.939848448885208,14.79631291896267,15.745697282374975,10.090555744171139,16.021613302035465,8.773051585808263,19.348466598718538,14.380128476969341,14.48637739009762,14.244166389659089,21.39675390959011,15.043990218664721,8.402342964080113,13.421315454567514,12.937224253801643,9.102155038885362,12.469267345190216,14.63463719304206,8.287809425007115,21.85309326745562,7.6903114158211245,16.831649462696774,14.63463719304206,16.831649462696774,8.287809425007115,21.85309326745562,9.088140592595082,19.11438569263413,14.63463719304206,16.831649462696774,8.287809425007115,6.366756893492899,7.754972575278862,7.408862812539708,14.63463719304206,16.831649462696774,20.873394668783433,7.344074260385532,21.85309326745562,8.539547597458236,23.955444447279387,7.381635452987261,13.77233073526392
points650,9.417604396370823,16.597743546746813,12.06661549011538,17.993304977261904,16.496616724128536,9.851386341683,15.885094970433853,17.5969680544321,14.961336190284285,16.825459725139567,9.391237690649007,15.355988502481873,10.46899349760314,10.900903835750642,14.462603753160463,14.791242429109035,12.331371315277288,13.169637478397151,14.470405144726026,13.518606567111384,13.614659112233396,12.254250282737543,14.905911176387015,13.2719421479129,15.331700805044614,12.7718822854639,15.199602283250002,14.905911176387015,15.199602283250002,13.2719421479129,15.331700805044614,9.457555023320042,14.14365462935816,14.905911176387015,15.199602283250002,13.2719421479129,8.96090848892842,12.545521789399087,12.341349400156584,14.905911176387015,15.199602283250002,16.388416447297324,12.307846947567146,15.331700805044614,14.02529914877122,15.516538135139344,12.118846097578297,15.852799903570968
points651,9.836285064244247,17.449235505937057,4.527584676430102,16.572218538360655,17.457481273307998,9.388724271022026,12.073985722899739,19.98738829098259,16.846005235942435,23.725139679634893,9.84253213332854,12.004843308225935,15.864673070938185,11.550715611259829,12.163290490561419,20.620920284206942,13.809081436849707,10.055944306947879,8.669951384425486,11.580636062283121,4.869755272320891,8.658855410314024,22.21234509349304,5.827884064796766,21.087139628345394,11.725017039480006,8.171947323067252,22.21234509349304,8.171947323067252,5.827884064796766,21.087139628345394,9.524093009217559,12.220311322697029,22.21234509349304,8.171947323067252,5.827884064796766,10.1056677900494,10.218243307862641,9.205374065635183,22.21234509349304,8.171947323067252,23.973784910633032,9.740523425009641,21.087139628345394,10.860730321205146,15.241175932906135,9.579784253302066,13.023913294379142
points652,10.505572186863217,18.84458583184047,23.439580066501954,12.645329155127902,17.019143713184988,11.160417870014443,16.16511359013159,11.132374052492654,8.116938963940841,4.674943390625259,9.746986141598018,22.640896204838185,17.173095557926892,16.159840994987263,16.62789998721807,15.821090201128442,17.892439091282682,11.107596252931272,16.374881640256703,16.014259246019183,16.651867696431367,14.1668884651392,10.686493181809295,14.173617690635288,16.348433804105117,7.666300188728692,25.8011335533094,10.686493181809295,25.8011335533094,14.173617690635288,16.348433804105117,11.676683400648557,21.1285019816001,10.686493181809295,25.8011335533094,14.173617690635288,10.318195668665565,9.17807459212268,9.725816997804081,10.686493181809295,25.8011335533094,13.704672918203547,9.161771108967184,16.348433804105117,10.892564913783096,16.405182825397347,10.016728313670326,14.386032561136405
points653,10.326234279840179,14.501166218493754,3.128973604056846,13.702514435314308,14.605841394151662,10.433573796762172,10.83204121675711,17.19559403412803,15.818871607006672,23.93680215459614,10.681161982177843,12.050062560986465,15.833320772292275,13.903218616537329,11.680683948332307,17.7878727647346,16.793129896469246,14.781804430025034,7.080910002653965,10.002788704219935,6.236160750336541,7.0443893398447806,21.181237894143276,7.943813608925848,18.290170038067195,15.503712050958946,6.868204669265076,21.181237894143276,6.868204669265076,7.9438136089258515,18.290170038067195,10.097692906159459,13.26852219813499,21.181237894143276,6.868204669265076,7.9438136089258515,10.365798497142393,14.269886020819856,13.670264868098506,21.181237894143276,6.868204669265076,21.662508559985504,14.239677896500284,18.290170038067195,15.870485682011232,12.18198007582613,14.24792608701838,10.488300170011568
