,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54
points671,10.858060924323865,17.30781236258008,16.63123157514698,17.989438759451104,5.934813863487298,10.159174276717005,12.763871215331253,20.647294647734988,14.844677033346482,13.129875058644222,9.940759804650042,6.264946117628038,13.044177621248139,12.250856323809995,6.373334170444043,21.11317812302078,12.51010224690827,6.373334170444043,10.48152185588684,21.11317812302078,11.819392632773852,6.373334170444043,19.260634657990035,14.324223137532867,21.11317812302078,6.373334170444043,10.379993334394262,18.778665739894688,14.324223137532867,21.11317812302078,24.998066917745007,9.804384408357555,23.232022936046977,17.909552048942597,18.778665739894688,14.324223137532867,17.958596306497178,18.778665739894688,12.162127958623147,12.401004148930605,14.324223137532867,6.373334170444043,17.584429883711007,9.507915813241846,21.11317812302078,17.52130888047041,6.373334170444043,8.38080227083501,8.293108448136234,21.11317812302078,18.452707573604954,13.761921739356556,15.042926985696992,6.373334170444043
points672,10.342294698504888,14.340191183511994,19.07319635537304,18.45520557056407,22.00323185634112,10.684898800771542,17.930334608101102,14.747734282926695,15.232016341624439,17.8625951191647,18.098886630061344,17.755736743445656,16.130044696788023,17.59861721928911,15.492752198646395,15.288746720806715,14.816868686372223,15.492752198646395,9.103343328821357,15.288746720806715,6.895246035972982,15.492752198646395,12.340079689118543,19.34030399931725,15.288746720806715,15.492752198646395,10.861737366809468,11.776809653770142,19.34030399931725,15.288746720806715,8.859901575724129,9.417488960851577,6.084470018462343,18.355364231550425,11.776809653770142,19.34030399931725,18.34612358317763,11.776809653770142,14.689093602544945,10.982983435907455,19.34030399931725,15.492752198646395,18.974136280157538,15.78658199356337,15.288746720806715,17.037292972593665,15.492752198646395,12.391065409062172,22.65305130967238,15.288746720806715,17.91637815272422,16.041419230445197,19.872522380421866,15.492752198646395
points673,13.049638759347376,9.531051907511328,18.095220969642423,15.030379196795113,21.53925374601153,13.420449761540914,14.06052013638044,19.156035141437155,18.95584803717619,13.461086604200487,14.742749158032147,14.085674165607058,21.130805797352902,13.845155424784489,11.275586395932791,19.64090931649361,19.23759685863115,11.275586395932791,12.962163305270321,19.64090931649361,9.034729458110837,11.275586395932791,11.832808968702713,22.302402849941167,19.64090931649361,11.275586395932791,13.193279063621812,11.26357963146233,22.302402849941167,19.64090931649361,9.636737193108944,13.658606344713686,5.870979365328857,15.396653322588971,11.26357963146233,22.302402849941167,14.098080137732817,11.26357963146233,16.049049378638305,14.391874097036336,22.302402849941167,11.275586395932791,15.08303893776513,12.759757271278225,19.64090931649361,14.694755867406474,11.275586395932791,12.641414188077995,24.485551797251304,19.64090931649361,15.12564575305598,12.65178707134408,17.774120336632134,11.275586395932791
points674,7.066214466028375,11.620281081990536,21.532322633231303,15.424336885364127,19.432445802548006,8.658272060642798,15.352985152631424,17.680176393456414,17.081861428382926,15.824395483994502,15.628085144786121,14.995299085122268,18.958330560871634,14.47407795178724,12.130188432902493,18.18384514468719,18.800544285371863,12.130188432902493,6.908089480281849,18.18384514468719,6.491290632159904,12.130188432902493,10.342020048777599,21.591995268544743,18.18384514468719,12.130188432902493,8.068587875778576,9.755277259895902,21.591995268544743,18.18384514468719,10.321242416621905,7.027802138512898,8.833518338644426,21.46236441925842,9.755277259895902,21.591995268544743,20.739712942653775,9.755277259895902,17.735447378511985,10.72243551592145,21.591995268544743,12.130188432902493,21.187752480981043,13.224756583291104,18.18384514468719,19.843614786190294,12.130188432902493,14.624736258372485,18.228140582527306,18.18384514468719,19.983885937013728,13.296383682648143,20.26872121804326,12.130188432902493
points675,6.990675637114487,14.801230437063644,22.759228498290927,20.89103385330797,16.54544375316696,5.2647597304428535,15.497753881287816,18.219314789239547,19.36902446371754,14.95043146912927,15.540828846943741,15.040236087880604,15.650635174069462,16.08412011654704,12.423399686704311,18.71611779016602,12.126309724107315,12.423399686704311,5.171523402716509,18.71611779016602,1.8502337919386846,12.423399686704311,17.512540122359106,16.954742152227006,18.71611779016602,12.423399686704311,5.691140127610135,17.010034984343534,16.954742152227006,18.71611779016602,14.267587687207861,8.080139011631516,12.703150476156583,23.046334947276527,17.010034984343534,16.954742152227006,19.685657524791104,17.010034984343534,11.505001860604018,16.82077579952363,16.954742152227006,12.423399686704311,22.938844185321578,13.445402093244335,18.71611779016602,22.23227443287065,12.423399686704311,8.78195977785919,15.80246264197352,18.71611779016602,23.445852079987407,16.288573527474266,24.820662615716312,12.423399686704311
points676,11.277855116979435,16.643389430239733,17.388866766480742,17.056097825281803,18.707714786783015,10.439364207383598,14.268435263241463,18.68114276141287,12.906314395950464,13.074871743619237,12.940327959964403,11.64340834620966,13.735074716067563,12.458372760258175,10.915148167952076,19.172064534874774,13.209241371659274,10.915148167952076,10.343181087995532,19.172064534874774,9.257368001346546,10.915148167952076,16.993249545835063,15.384741316809453,19.172064534874774,10.915148167952076,11.26859719940579,16.484643899371786,15.384741316809453,19.172064534874774,11.919776111307778,8.43752890809135,10.402233315543612,17.643869887663115,16.484643899371786,15.384741316809453,19.327683983926295,16.484643899371786,12.676562057382236,7.5806307034191756,15.384741316809453,10.915148167952076,17.723927812500563,11.30464348513411,19.172064534874774,16.62851441385282,10.915148167952076,9.198084813036871,18.083700225685117,19.172064534874774,18.166865661395743,14.206417949465612,17.555756796481237,10.915148167952076
points677,11.580776287695581,19.96395397994516,18.08529362523889,19.928394053786338,15.579520917998154,11.422302204562309,16.73077354026504,18.300457105231278,9.888752486364602,16.83989513388415,16.7227737199412,13.730536119140474,10.282201118717557,15.977674445319343,11.814057594248382,18.796226785427734,10.216180321526963,11.814057594248382,10.508339692772335,18.796226785427734,8.622821960408656,11.814057594248382,20.161761725563736,12.510486600305006,18.796226785427734,11.814057594248382,11.720251711913097,19.690379044801986,12.51048660030501,18.796226785427734,15.579837396340736,9.389607803628328,13.022313584944675,17.12552003459893,19.690379044801986,12.51048660030501,18.374050272413893,19.690379044801986,9.137662764408276,4.920008643559491,12.51048660030501,11.814057594248382,17.557387727178508,14.600295652103458,18.796226785427734,16.174729926223836,11.814057594248382,4.091925461207209,16.654887679838506,18.796226785427734,17.164099873102717,17.639635619026805,18.178118575686906,11.814057594248382
points678,12.826968885299708,10.674479296270157,18.916419564659655,13.855821684738041,20.137427453614738,13.548098243002931,13.099710808956605,20.876962228313538,16.780165372150652,12.770720353973726,13.506733721931889,11.979895361439732,19.941818147200923,12.16907481902634,9.255399192958297,21.33992096243161,18.96027375669036,9.255399192958297,12.586210357394918,21.33992096243161,8.486321102025306,9.255399192958297,11.879049075875088,20.804722592711816,21.33992096243161,9.255399192958297,13.040534428257015,11.310362956973687,20.804722592711816,21.33992096243161,12.146924702218449,12.479102492014489,8.342057425267368,15.808360779338754,11.310362956973687,20.804722592711816,15.2795102083556,11.310362956973687,16.496615889044044,11.983858847661857,20.804722592711816,9.255399192958297,15.462136570012996,11.616277158266294,21.33992096243161,14.848220837151395,9.255399192958297,11.938831702680929,22.81655373672793,21.33992096243161,14.99542235086269,12.18883443463097,18.31199840726067,9.255399192958297
points679,8.111250756017336,12.92562087203337,21.51995998304925,20.045878722977545,18.01592887008441,6.843820247218109,15.323314398931007,17.454231711779958,20.76533713446685,14.941324270061825,15.573210982533011,15.932010085804489,17.60097905357775,16.200011491239884,13.247021381940774,17.960777794284304,13.958596614584405,13.24702138194077,6.184904779787982,17.960777794284315,2.846682872478384,13.24702138194077,14.756615422574045,19.43908578173724,17.960777794284315,13.24702138194077,7.123155059492237,14.221734303417415,19.43908578173724,17.960777794284315,12.735124317763395,9.295983889726712,11.37061743284483,21.879110675088118,14.221734303417415,19.43908578173724,18.467827081162458,14.221734303417415,13.72122587241584,17.557129306001734,19.43908578173724,13.24702138194077,21.916986309800414,13.22891345486317,17.960777794284315,20.793506205949285,13.24702138194077,12.192991019783411,17.043000154500405,17.960777794284315,21.834938809352447,15.232402828982652,23.843346892910883,13.24702138194077
points680,14.30452173825668,16.67901584684021,15.50412469843183,12.576738349329583,12.065698126684953,13.718485834985373,11.050407401719733,19.913531035147134,11.49271111405436,10.642503908145716,9.901913621923477,8.577724111497977,13.69802875252534,8.139053828528839,7.849335478919887,20.38875874891754,14.322270162283935,7.849335478919883,13.815294804267102,20.38875874891754,13.293406308861515,7.849335478919883,16.847113332596596,13.845292194067193,20.38875874891754,7.849335478919883,13.07355482237405,16.336790910894795,13.845292194067193,20.38875874891754,16.582031042679024,13.273364201222519,16.065815082141235,13.779735190654044,16.3367909108948,13.845292194067193,14.483951410429468,16.3367909108948,14.454002630488326,7.2540337244929685,13.845292194067193,7.849335478919883,14.222771361480715,8.041322509221832,20.38875874891754,14.81504472087056,7.849335478919883,8.332034705401705,12.791419582369452,20.38875874891754,14.821597706297082,10.416429474420742,13.597216643438,7.849335478919883
points681,6.208989019251531,13.199847259466752,23.469472202251744,18.740589766910947,16.31628894934949,4.742810539800858,16.20241394834771,15.51257607549258,20.983003683709892,14.70728147273388,15.964666830859091,16.55371247124149,17.315826020504083,15.450983733945984,14.544925562844686,16.04384850447855,14.569705048524892,14.544925562844686,5.190733478782274,16.04384850447855,2.4698167005300355,14.544925562844686,14.214312438366049,19.158314542944854,16.04384850447855,14.544925562844686,4.779689350447626,13.673060466191984,19.158314542944854,16.04384850447855,12.951168243360053,8.47676144662339,12.014504732579526,23.1651093552514,13.673060466191984,19.158314542944854,19.288387375727392,13.673060466191984,13.6532341061959,17.067497983934896,19.158314542944854,14.544925562844686,22.91947342524911,13.56406675154834,16.04384850447855,23.14802355628285,14.544925562844686,10.918755809320544,16.43154345226439,16.04384850447855,23.978330011561212,15.349383382524659,24.21297665366005,14.544925562844686
points682,11.964710230867768,12.502536331651127,16.781883289284412,16.574612439253322,24.084983405636198,12.752418819034382,17.07360797845692,14.07807283198165,15.663267802893245,16.994466942895897,17.170758666081596,18.003323139802674,18.0409215443998,16.260670245378908,15.77081202332116,14.627613188382337,16.751684499541252,15.77081202332116,11.67272730132389,14.627613188382337,10.641794705963468,15.77081202332116,10.554899010426855,20.805982663191386,14.627613188382337,15.77081202332116,12.969809534835537,9.970657075522853,20.805982663191386,14.627613188382337,5.314863118814359,11.033934547656125,3.2211282613291234,16.161849745799415,9.970657075522853,20.805982663191386,16.72703821994956,9.970657075522853,16.50728619484033,11.643849021776637,20.805982663191386,15.77081202332116,16.383260518134936,15.219170925459187,14.627613188382337,14.919279264854715,15.77081202332116,15.585017590920144,24.35420049721101,14.627613188382337,15.807152192515455,14.401129538773823,16.197913217799815,15.77081202332116
points683,10.76201196818647,15.185859946676848,18.418139851208828,15.524961065608258,14.65354162854449,11.840039587009116,13.384179750693585,21.32182260809363,14.407346058939108,13.66743598134445,12.81568619662975,9.744333406088245,15.250679968072056,11.725121818640622,7.957964239292264,21.77911619146055,16.177724457773788,7.957964239292266,10.727614009634644,21.77911619146055,10.98282894822152,7.957964239292266,17.368777810782554,16.36632045569669,21.77911619146055,7.957964239292266,11.86102185587257,16.8645837855892,16.36632045569669,21.77911619146055,15.043258697699795,9.560914006127115,14.5285601703075,17.411255452696516,16.8645837855892,16.36632045569669,18.202464314086484,16.8645837855892,13.887173563065272,10.215885986189777,16.36632045569669,7.957964239292266,17.33627927516334,12.007403715620066,21.77911619146055,16.033295918855043,7.957964239292266,9.043888569233909,14.24703577528405,21.77911619146055,16.737935906696833,12.7616349634802,15.86342735847893,7.957964239292266
points684,10.737609930492825,20.27939109020234,17.99910772909564,16.38518675380164,13.589207426586533,10.824106966924301,13.985089982825572,18.64786689192987,8.391496519509833,13.352187655552624,12.908980921084531,10.999302336276173,9.95419530725757,12.067670786477494,9.969696978167494,19.139212422654882,9.677729660400725,9.969696978167494,9.60576762152387,19.139212422654882,9.956505076190897,9.969696978167494,18.875860905486636,10.995396091446429,19.139212422654882,9.969696978167494,10.529255077629905,18.389371752221006,10.995396091446429,19.139212422654882,16.554895344299336,10.014278813523665,16.706075073255995,17.254030394670664,18.389371752221006,10.995396091446429,17.74835912808419,18.389371752221006,11.317271576558378,6.694631330084469,10.995396091446429,9.969696978167494,18.4675094247925,11.140016488887289,19.139212422654882,17.371343227961408,9.969696978167494,5.831783953351468,11.690157371332063,19.139212422654882,17.774361884282403,14.05399403248247,16.87004423074581,9.969696978167494
