,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60
point595,1.14378522471,1.01685284901,6.72320357769,9.70643558074,6.45486515509,1.9918982015,7.9441439475,2.23939804157,9.51201745294,9.06266680842,6.54962296925,6.34064593722,7.13205239269,12.3957751,8.10685602966,10.1845530554,10.1203934156,3.8101242978,10.3417745384,9.26822383547,11.0508077588,9.23286458062,9.10813498109,11.3713301564,10.981816985,7.52451037305,5.90224485902,10.5796553553,5.28407358798,11.6821211554,1.85015932771,4.98720260739,7.93100338384,2.94476476127,10.1155639152,9.97484475282,11.6455458582,6.35344151108,6.83476177194,4.7969195629,8.74492127091,4.77747231966,4.52102560262,9.61078309797,4.37339764919,8.95209181548,0.802730895532,8.69972859944,9.15315932202,9.43342895815,5.62199030221,8.26358845964,4.47347522465,9.95767378122,3.25708607099,6.99908675556,8.39859834645,9.0177938854,1.51651949766,5.68982469788
point596,3.02830392652,2.15613769789,6.4595365381,9.48837843233,5.31919520771,3.70388696679,8.59376458773,0.437121184384,8.86079833813,8.83978012098,5.49927507271,4.35338681352,5.73711887237,14.2820241757,10.7182331753,9.27917178647,8.41237084066,6.44858879585,9.19805454008,9.88106347311,11.2579652766,8.49531541399,9.12221455728,11.9826371337,10.8792156372,7.75585565308,8.47969943851,10.0004930244,5.94273968894,8.78875095403,2.06512420007,5.03240063861,5.576192566,3.98750278322,11.1720649141,9.84654659491,10.4433269199,2.18224734497,8.99191576992,2.65715978907,5.874765004,4.94129414963,2.81056649373,8.95123808165,11.2677289029,4.14006694699,1.04376444231,9.83943214424,8.9115058409,8.83083841052,5.0579137664,7.64544948766,0.772054551933,11.2477139408,7.20800019103,11.6506389209,11.3525621288,8.15735198858,2.81056649373,6.21428803209
point597,2.6425860592,3.45055144331,6.22799708221,9.32473636103,8.54783152153,2.95333974684,8.96299141087,4.1589347944,8.64826769167,9.1896071501,5.65723983619,6.93108023252,7.99127806954,13.2741466162,10.8315051851,9.89496323783,8.8087775936,5.5225925157,9.58971293486,10.3970221177,11.0560686527,8.72868923337,9.3209381567,11.3571450896,10.080164637,6.94884610349,8.51938464376,10.3318126838,5.25170015948,9.18682736141,4.9705822034,5.30825892876,7.89950194048,7.91638707036,12.1207076813,11.2132500618,11.7222696215,1.69977370518,9.42723950265,3.67856774632,7.41105332052,3.47482538209,4.24698565773,8.23711911711,10.5600557337,7.68375960592,5.68902513429,11.3108626757,8.89647772579,9.89240620571,7.98107631104,8.11373174944,2.84462668467,10.9567464039,9.40826816748,12.0819693587,10.1302230386,8.97109228194,7.83703496615,8.25049265933
point598,3.87290753937,3.83537841413,7.43233310163,9.11345828657,7.43976440838,2.22909566136,9.80049388264,3.2453891757,8.52931732059,8.9248867144,1.84072506052,4.3784630702,6.67048630202,12.9382545443,7.25702948177,9.62561570405,10.0888942179,7.11454401912,10.0188121857,9.88845711645,11.9085089625,9.24987668186,9.22080635644,12.1429398775,9.78730512079,7.84348770675,5.47648214127,10.8092054081,5.25846992953,11.7274993235,2.22909566136,6.86348010396,0.45291166494,2.62382005074,9.20102362502,11.4152928365,9.86981127207,2.11089772333,7.37712374913,4.46099805936,8.73438446921,4.84111771142,4.07554118805,9.60799417063,11.6408368983,5.42786760405,0.797179033895,8.81180494907,9.3576839524,9.82709813201,7.22359631162,9.46698799335,1.50802291674,11.1110247898,8.41080323713,11.2616600916,11.2646947566,9.85207220638,3.94343378387,5.03210966157
point599,2.69499159352,2.58861270651,7.3555713384,9.69243417274,7.19491440978,2.01638934398,10.9082499956,4.43582858412,5.17770256749,8.63523200165,4.72141094125,7.19334793876,4.75543241737,13.7557638735,7.23759239756,8.98754541676,9.08246043822,4.10799746322,10.0423023353,10.5564198353,10.9547488498,8.34660680726,7.93060725264,11.6309769202,10.140292973,8.27597547423,7.68466447537,12.1840849906,4.13603549066,10.5012301303,4.41309305964,7.08410679644,12.3726474426,3.01909695863,10.4297310237,11.7257028191,9.9054426658,3.47926937063,8.08960407792,7.51887342767,8.7245036212,7.29468507144,6.96804465882,8.72565596083,7.38800005903,5.19112832402,1.75227760518,9.56891375261,8.2728210431,9.26573692621,7.88383461449,8.96231765494,13.2236714209,10.5222970834,4.05022305713,8.26332085004,9.26573692621,10.9611313113,5.6262230083,3.56426840737
point600,1.74545248313,3.35750977878,6.65265570767,9.97345342907,5.56714687486,2.23661507006,8.23717649271,2.49597651188,9.09851904198,9.9066651569,0.550014095,3.89949468994,5.73745692849,11.9114519116,7.88733029878,9.4701117866,8.67905778549,6.47866123635,10.0806043713,9.64253551951,11.4957351304,9.04880289721,8.50752906475,12.6628040946,10.9991473746,7.99360643666,8.57404851139,11.0105560784,4.14632122628,5.50952166938,0.550014095,5.5279242113,1.51419802335,0.0,9.06887767813,9.29251259893,4.80313919058,0.550014095,3.75819655961,4.38933965201,6.77613031438,4.14632122628,2.3721163182,7.78782422088,4.54084562268,4.48213837474,0.0,9.15802895917,9.5174725541,8.68882727176,6.01680828769,9.32940842867,0.947254700968,11.1929338698,3.94367757581,9.45968775624,9.13112642739,8.86573945603,0.0,0.550014095
point601,3.93420509495,4.72238951589,6.58956426389,9.53815400424,8.20241282377,2.53226708137,7.16123267912,4.24892945884,7.43671986936,9.58331598748,5.58505867718,7.67151276095,7.51954190458,12.4564031887,8.32902938738,9.08503420637,9.54414918601,9.99298080939,9.4538118004,11.4628089788,11.485502301,8.87774118299,9.30832765237,11.228223456,10.0701209445,8.60931173335,9.18748074695,9.98498801864,6.28781024866,9.94558575781,4.35194628621,6.66500896402,0.0,3.4018352252,8.00905598795,11.6004611852,10.9079271602,0.644225472439,9.29739778938,4.71869588712,6.93437496145,6.89738565602,4.95957543387,8.85094940442,5.3059522866,2.46029697608,1.26741594303,10.3840929903,8.92800012594,8.4650888284,6.97218716274,7.63359104886,7.50313403243,10.8565111229,4.62306501179,4.79380746666,16.0684361179,10.1441611156,2.60079306378,2.21998936435
point602,2.84193287583,3.69785164472,6.88683056282,9.7158281788,8.49720118045,1.8449479976,7.05052346395,2.2893918528,9.45180249557,10.095818956,7.87228703171,4.39853507384,8.40997638179,12.4415799609,8.56542581518,9.80318989638,9.7024237929,8.22145662033,9.96722625884,10.2672197526,11.4878551037,8.90862979776,9.46509291092,11.4401995602,8.91059176684,7.52168680256,10.0829473601,10.3858731831,4.97545135144,12.421307468,3.50708421544,6.72638166686,0.0,4.30703500924,7.91939371766,10.9669740174,11.4737869116,1.8449479976,9.57827455834,3.02307788812,7.571691977,4.75079406444,3.73483966012,7.43788520603,6.28766621257,4.10452117878,1.8449479976,10.3385581235,8.22770738741,9.45446998016,6.31293558094,8.40090504603,1.55792467767,12.2739092157,4.39853507384,3.13374434446,14.2519039734,10.2588486567,1.55792467767,4.20932858661
point603,0.846874373815,2.09939620629,6.24023036051,8.7042806315,6.17476992293,2.3459356529,9.67238114108,2.96469434976,7.47181338139,8.55562062351,5.11182841492,3.95612172095,8.53658526219,15.4257666454,9.74969850566,8.72144101907,9.18219817327,4.45111218078,9.11057987776,10.5205695751,10.554051578,8.53794053815,8.09654123008,10.7949113015,10.2127517069,7.1918685751,8.79107821322,9.78870854614,6.39441124543,8.11318477185,5.09277405153,5.44970992824,6.31293013699,3.19659130781,12.2055916733,10.3082593839,10.643116619,2.8782937434,8.51682674991,6.7068067986,7.38047838165,8.19588398113,7.04095816556,9.25364896784,9.95557145068,5.9390314151,2.3459356529,8.69939199668,9.18781969786,8.60184876982,6.15763190897,7.94273147974,0.0,10.3051611485,7.13711410748,11.8989943153,10.800430786,9.11530900879,6.64927198779,5.64406969284
point604,3.44686494523,2.80663339414,6.14059871661,9.71886846698,8.40733575416,1.64159226857,9.4934311825,3.01205013973,8.28845546463,9.07552193499,6.55355864524,6.91070868074,6.79514352896,12.193747107,7.00632046764,9.78969502217,10.6568091732,2.28891958321,10.8978983841,9.25394437034,11.3656717619,8.99770733734,9.35081324402,10.7848392947,9.91537748457,8.51716150158,5.93240847651,10.2008618324,4.93932062258,10.6778077156,3.24497836605,6.31022013342,9.69508035981,3.57943361144,8.6218064672,10.7585980002,11.8049497684,6.51505954957,8.65633189852,4.01741420375,7.71310465061,1.46821836153,3.62145411233,9.77522342532,3.01205013973,4.16680380332,1.04271436945,9.2949124746,9.0574556877,10.3292469558,7.46651292663,8.817549714,10.3173108527,10.6209987072,2.06357196913,9.4268496825,5.37975956945,10.2619303594,1.04271436945,4.42590906976
point605,4.71418506061,4.00708783358,7.00418675153,9.38434558769,7.1828611052,1.81578034258,9.30177053246,3.54991555362,8.82472330912,10.3805368235,4.17098259007,5.04648669473,6.9708076493,13.7758982972,7.78320780206,9.82112342694,10.9742066317,6.43789851872,9.44820511568,9.77621258101,11.5944972317,8.44894223647,8.94764862556,12.7444911988,10.3312864654,7.24411642679,9.40192053271,10.6165488438,5.13037492988,9.09622495016,4.35992170727,6.56891679185,8.67485607298,4.84425005499,9.4059072926,8.42006548021,14.4095765651,2.73792466751,9.43381700485,6.36256456908,9.13230949983,4.67664541165,4.74603860682,9.23394077248,6.02839676106,4.26854667867,0.0,9.75860632766,7.21381384619,9.46244910355,6.98637680168,9.43775623294,1.81578034258,10.7675885938,3.76578931714,8.14293923952,10.6542690433,11.0160700406,4.26854667867,7.02429751373
point606,2.93062380955,2.35881820543,6.78213331524,9.83129140733,6.90095131484,2.15094954147,10.7283031943,3.12809539634,6.13893321446,8.2203106053,1.55370454631,5.4708199101,6.29566242126,14.4506764427,8.24813156443,8.64993155283,9.59054026916,5.01797534016,9.93446342566,10.3205410886,10.810595733,8.8236506556,9.55013687738,11.4134904222,9.94803572409,8.51987602692,7.62786214688,10.5475115236,4.67348858407,7.27006167273,5.75819655961,6.34337051074,3.70534762136,2.21918401241,10.5350031443,9.47145777777,10.0413853695,4.96927944853,8.29531895458,8.18981961814,8.01971303258,8.89513596977,7.61842221159,9.95867595547,7.47927907282,5.01797534016,6.17373709122,8.44122616451,8.83048985462,8.92544762456,7.09160463851,9.08307505015,1.44392485793,10.9598208596,6.53664043008,7.59614502072,8.27241983833,9.88478563251,0.0,1.55370454631
point607,3.65657645449,3.33355254003,6.35689560501,8.92794977179,9.88239086135,2.77738815211,10.7273844482,4.72118123538,7.69442753889,9.19434072707,5.56859459751,7.79156014491,6.46011018147,14.4620676604,9.59401848867,9.57863120217,9.19722160859,5.44474656658,10.2432215964,10.224990474,10.8103306299,9.61334010593,8.91166761664,11.2170670949,9.5778951737,8.29869496894,8.6382005744,9.94601290098,5.70441275147,10.0950673016,6.07711051789,7.37993280996,4.97507068041,3.79529940892,10.0306533437,10.9320818466,10.6112000501,5.9336387288,8.44102692132,7.98192684061,9.949434256,8.33053599219,7.7634514127,9.14046681512,7.79168385815,6.14736775964,2.60295565116,7.964219555,8.85197385949,9.62929468487,7.41751500289,9.74998336397,7.39981195933,10.3826456398,3.71178121466,9.52076795101,8.02580952608,10.0431640255,2.77738815211,4.41286280164
point608,3.1095277218,2.7684172549,7.62048377606,10.0821357323,7.92207293948,2.37086174009,8.7692659405,3.42434435722,7.95209472838,10.2671846321,0.54952132079,3.86995034766,7.90615703917,11.8995910586,6.49946483774,9.80920862427,10.4413153999,8.16280418763,10.4494685208,10.1689353139,11.6178622928,8.84675029037,8.81602043881,11.4941705667,9.33615170022,7.85432610223,5.8814419338,10.3256877242,5.02349045872,8.73670971853,2.90506202355,5.40362903266,1.25749344788,0.0,9.21195154792,10.7032114674,8.25107049138,3.29403252401,7.37542178177,3.42434435722,9.03965112208,1.51318752037,2.23539008534,9.19379145221,9.85108999772,3.70639793564,0.0,8.35033811753,9.370911857,9.96922821195,7.725529862,9.22318600733,3.48534953787,10.4116698664,2.90506202355,11.8326012881,8.96398556581,8.67259152521,3.22417922574,5.00277901809
point609,2.31872175154,3.86878552256,6.8487105635,9.65953750982,8.11523617011,2.7794698573,7.72110602611,3.53090724281,7.64704822541,9.52242067797,5.10584566749,7.67787464817,6.81422995987,13.5901542701,8.53582746153,9.89994898619,9.70485986358,5.15417811922,10.8867330332,9.88749480811,11.8106278634,9.18999994436,9.45046071529,10.990203261,9.32280696942,8.30111203486,8.89347142816,10.1749381625,5.79580590252,9.7369498146,4.95030043212,7.69553454889,4.80649935636,4.7759354883,9.41616416473,10.3433411938,9.79335457534,6.39740424934,8.24083902377,6.96315040608,8.61782006058,6.74381114575,6.31476720873,8.53582746153,6.97665003818,5.29015896131,2.7794698573,8.96000193207,8.61566641649,9.86134749834,6.63723781685,8.73962873914,8.65608515531,9.99091232749,3.45576777101,9.4186643297,6.91487541565,9.87312723851,1.11982095212,3.29261980498
point610,1.91027215383,4.43049269566,6.79877634691,10.621612353,7.78135315581,3.69436763866,5.59134132046,2.31666710412,7.81817950872,9.7940957735,7.77761697118,6.70773183768,7.36142624015,11.6373856408,8.64499907279,10.0036584503,10.1588747259,9.07443853634,10.2911591853,10.4195388915,11.9122306944,8.9152579602,9.96968870013,11.7933391297,9.2464342159,7.77761697118,8.68542861285,10.0806976311,6.43169315401,10.8548450133,4.3462619598,6.9291400288,0.649661440643,1.43642838805,6.93262815702,9.8260908198,9.96886835327,2.96825667548,9.7307961715,3.06949595441,8.29134109538,6.97238248718,3.87301585461,8.58428983765,4.934474041,3.06949595441,0.649661440643,9.92645908572,8.17973496114,9.82156354039,6.12409235422,8.50744581461,6.88482988614,10.4111296085,2.31666710412,7.25622756258,13.6452869041,8.74210729302,0.649661440643,3.25283949138
point611,4.92737975885,5.74439793651,5.86855096309,9.64469811729,8.25467434588,3.56777663025,8.70466796468,3.29971356006,8.33232752034,9.48303780178,7.58510526035,7.35746403273,7.0955552622,11.5623235258,8.7805135215,9.58777939117,10.2154601958,9.59004055608,10.377752795,10.2081245971,11.5685261979,9.30735565997,9.03837307554,12.0358300728,9.55730286133,8.49393148387,9.11256721939,9.38491970448,6.14100968113,11.6781071267,3.56777663025,7.13426201819,2.07628544281,2.07628544281,7.99751258928,10.8923454856,10.6792601597,2.07628544281,9.26084663281,3.70756896337,8.89827185001,7.1307558748,3.79376065606,8.74037781252,6.90731132031,2.20767424492,1.59009895845,10.2828336011,8.44315905487,10.2125328625,5.91380853694,9.29910954537,7.2422499819,11.6287644836,3.17678550988,8.36788647144,12.7205478166,9.63743092696,4.58028419843,4.69672276877
point612,3.20080250388,3.42500268345,7.19939751961,9.92047046972,7.35113358983,2.14280551009,10.9279705061,3.43585524737,6.2908040493,10.5754730666,2.14280551009,6.27259246336,6.53004732572,14.8656704512,8.23049605025,8.70069632857,10.2619303594,7.7984977224,9.93816226819,9.6667317421,10.7526733376,9.29131346495,8.49238599357,11.9099380736,9.89995049624,7.22091032165,8.13510386837,9.92618182015,5.93572846009,5.86349744945,3.91571210015,5.48103732601,2.51027837551,1.99609945528,9.33686802511,8.79525394567,9.33307258869,3.18802105142,8.11968298765,6.25091421538,8.80217059386,6.79112380825,6.3748656022,8.98350099477,6.32962235238,4.21010048366,0.890719057131,8.26021859223,8.74731690138,9.24747897438,7.90940710464,9.52256780058,2.39788508638,9.79848152164,3.18802105142,6.3372615177,7.26563379788,10.8813740201,0.0,2.39788508638
point613,2.19616636313,2.59938921248,6.87821035162,10.0213547965,6.84587889894,3.26946708696,9.79783334222,3.3505679657,5.9555476222,8.32547636441,5.42959588014,6.66613166737,6.90029927656,13.0649885812,6.61506017037,8.97637222863,8.98354374674,6.03130034866,10.3718201967,10.4245757293,11.2734342975,8.66464994097,8.65076455912,10.7146834122,10.357178087,8.3868454273,8.63870379234,10.3724297923,4.39738542328,12.6163443709,4.10186854785,7.09756866123,9.5451169989,3.38947044533,9.77366837264,10.3645177174,10.1465686757,6.43152267622,7.88453687133,7.02022437429,7.88963780767,6.70647529698,6.0496329457,9.26623137103,6.47286464256,4.67438720422,1.81114217367,8.472841091,9.10684817984,8.80620803901,5.25173423893,8.57895380397,9.5332245928,10.2319891334,3.18353415358,8.70863559393,7.88283865577,9.57969683422,0.354790649231,3.53536870158
point614,0.979074161145,2.23201600432,7.73922029659,10.4228847242,7.74086011787,3.71584945222,7.21473681041,2.91393296702,8.3172497926,9.96200090986,3.81489900701,4.07680704772,7.32840565896,11.3066199705,9.63773159106,10.8100333352,10.2254725696,6.41012737126,10.5310889927,8.57741749793,11.5326481364,9.57726453273,10.0599122328,11.6519486107,9.36692102699,7.65656787429,5.57563907863,11.5507227403,8.79126384111,6.48723711048,1.73747044909,6.24747375247,6.32866236259,0.951438594231,7.72184427475,10.1878469094,4.22824149703,0.552770524439,7.01047775404,1.73747044909,9.44920437072,0.552770524439,0.951438594231,8.64964060542,7.98107060109,3.71584945222,0.552770524439,8.7268550529,10.0718511406,9.93335280644,7.23499940275,9.3841599221,1.73747044909,10.3254516288,6.7908111277,11.6144107851,7.66655068075,9.15167619582,5.27870963097,5.41124996583
point615,2.80986714483,2.0489336452,6.30334604799,10.1331165186,8.70785260124,3.26483664847,9.5950485693,3.5230475122,8.08464896518,9.25273401796,4.73155255899,7.9586049125,5.6628976221,12.5786958226,6.65983895291,9.57023711276,9.30707099491,2.16947609315,10.0995319165,8.95787398165,11.7611730572,8.9662977927,9.03094847572,11.0362903974,9.26666943407,8.50905446641,5.95005308963,10.3621739727,7.51530560545,6.16008722044,3.34343624951,6.35211760071,3.65218817325,3.68274182664,9.77553621009,10.8192450578,10.8779819193,6.92242384657,8.22102153196,5.2429873257,7.12236211671,6.44493039296,5.46139431554,9.95798422509,5.41664723465,3.79888000741,0.343805752252,8.75923241501,9.26603923725,10.1300041842,7.70500333887,8.2053191955,5.46139431554,8.6919807506,1.77488191862,11.6026663924,7.55076986832,10.8976564113,1.38664542703,4.89706128789
point616,1.39867871577,1.45911681447,5.75343873662,10.2744713401,5.85792378367,2.60383401878,7.978018257,2.30751595861,9.5175532593,9.71258890259,4.65914821615,7.18948854968,6.75930233343,15.7759034399,10.3741592058,9.11973226219,8.98161009121,4.69101483524,9.26443087095,10.0790847205,10.8601480732,8.08982120412,9.0523235055,11.0567934907,9.40436883992,6.85249829879,7.6933615003,9.76966596594,6.07876779159,7.26087250127,2.73190006551,5.26106438379,4.37515762321,5.80065145032,10.4342320576,9.97290800841,10.0355276902,2.73190006551,7.65751853706,6.27025046789,8.28776777798,5.84381806525,4.37515762321,8.06874603863,8.55999266204,6.20553131722,1.08997264354,10.4180739642,8.0717787554,10.0300877351,6.77105362393,8.1193976809,4.48830290794,10.2161274278,8.49829076452,11.6273195618,7.78848996266,9.32153580884,7.21777356382,7.41193462479
