,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36
points614,12.472907833432602,16.529818745492253,14.734667162541513,11.056852945037758,16.529010383745067,15.254655528898121,8.417059763549533,14.528455202393703,22.209440858564317,8.940606245451523,14.202075378165011,11.74775011223107,14.603771820888765,11.820643554167336,13.534151211382863,14.71610813354567,13.58042751646643,12.722989125490443,13.384299853216103,15.719850685380942,5.472166992124611,3.1163623135727967,14.070343035028644,3.466505968302269,14.392720385239752,13.050618540822713,22.65543091519129,14.543713452025285,5.9779884514113455,11.878044106500614,7.652027876170497,23.452009594320078,13.957649121981026,14.468276759265004,13.731554878898491,10.35143794350552
points615,12.153347832421295,11.227457099753137,10.08917733959762,10.435682776474637,19.770747061871084,18.382342304833703,12.77464697997581,18.326730285865974,21.02952696944743,13.126373657128667,5.900068805254899,12.393345884446136,20.219146723992075,10.8127747679278,12.230115946112972,23.073537584490808,11.40174326608903,11.272033301033774,8.39572155357648,20.55044166360002,11.961637537359605,9.91091730251642,8.437092698667257,8.540080324285878,18.20308652477186,10.907139566692239,21.49054284172139,9.525583460409552,17.300078861369567,12.084544485945855,10.555079853279627,14.140094091597609,5.573615450491882,20.101527095626384,9.376464904455807,19.90336861765027
points616,18.955506098511325,16.894237766105924,17.823083241592062,10.33639665118445,20.10286519238007,11.461906608929853,17.924487832335675,11.663131712416709,17.198353250702024,18.2213921951683,10.873338003636427,11.623461190358945,14.217840124922326,10.933936002271631,11.60775654930446,18.067067630388774,10.293844078426746,10.659467058154394,15.512398029266755,12.508375595119283,17.006091230107284,12.216364045830794,14.457503268072744,11.564734824320844,11.51827570572658,10.422241462180981,17.708157861324107,10.019395561497117,12.805511075377233,11.593335937409103,16.205731500451297,17.478203349641912,10.596022509607808,14.0811165262209,10.069453656992742,18.60764106754746
points617,11.726578799983699,16.601186685183325,12.055451232479516,12.964362469613269,15.778033642054353,16.425996498873666,5.907104000036871,16.186534484571965,28.432206302205373,5.734083438232781,13.5934240998388,13.31213897188528,14.528190831849763,12.692131527333009,12.254591754214381,15.328822671189764,12.851525220815121,11.796491741955977,13.052559337033774,18.505820904611063,6.030222019257301,5.551588303759424,14.146164621169076,2.4571362816253486,16.056077834246867,12.233905812498081,28.798951485767446,12.16258666686019,14.552188197238477,12.74006236912497,5.691491152918555,15.897306166350097,13.342984129022206,14.392455173124572,13.141744822985336,14.366279665545752
points618,16.183478897083194,11.353970558069818,13.81196225278679,14.602718769554352,16.685122778742926,16.55653918928124,15.414327666413651,17.846756660692666,16.941101785721408,16.215429050818898,9.40694469820809,15.07832630919627,20.085164821926387,13.280305964876865,13.829542790749988,19.543250344751485,11.787327523263059,11.912583796583188,10.55485583215519,16.679321092700665,15.483871360451172,15.68701991607743,8.571501105568244,12.980638013387003,17.721584998674658,11.41270047871776,17.454182409214745,10.090206072906604,22.03855828321872,15.21803586862168,13.793481665100408,8.741030159085604,9.115140660095143,19.967118688725403,13.017230961743646,16.581539005364345
points619,18.254559729422372,17.688101830359383,19.586537812305345,10.67754629309269,19.003773076659023,11.199727903281003,13.532903760732164,12.588174772685765,21.833194936363654,13.444637186314692,13.331977243632691,10.559306721441647,13.377112041716849,9.80671969779753,9.995463958826688,15.592014905106298,8.73261191666152,8.55071284359034,16.779828092143706,10.6746555646256,11.862507087149732,7.908297780598479,15.300907642531934,6.768594718681988,12.44626345727093,8.333784809813583,22.28397636117187,8.51505684168498,14.515428219639668,11.336237357077215,13.164273944806704,19.40416905736321,13.078954074783327,13.23771215176171,9.303351287381963,19.746751480389836
points620,13.673618342471856,8.833893749590075,9.68367731823612,9.87066859456434,20.810219650174187,19.5782796722316,13.293969791252717,18.820475519807175,19.42186708490905,12.800809527532758,3.6013050259171497,10.441534512645232,22.754008821958237,9.894627494345125,8.925876168840324,25.38764754591775,7.757823565735189,7.798735702533193,8.926154036519952,20.972098974134216,12.591362983494255,10.940091601743285,5.894161369521969,9.091133604230613,18.698403498824458,7.610265058381886,19.90335597752028,7.358166580859821,19.03693899076544,10.612054572858991,12.531845136476582,12.393589459981884,3.252138978568111,22.644458424771678,12.157512763855728,14.555944006890636
points621,18.73512754027928,14.861826681188253,14.679801975807075,7.819752475538016,23.407916939263945,17.939509805088505,15.770493745640435,13.848767591411606,18.620571784611396,15.811500361447754,10.171297930895664,7.321896930194442,16.370230128008355,6.791640550233342,4.507623685345128,18.77379441121456,3.2729952186198283,3.5990275222819075,15.165686422104626,15.776901994534326,15.020371269706391,12.657910195652155,12.298261557930742,11.116960696507773,13.710869123435382,3.2196222255621194,19.112264909558668,3.0532304906183962,16.307314335924296,7.61303414107691,14.935425524624668,15.542252579522824,9.887046004120643,16.24035823636291,7.430453049331234,21.214248589843837
points622,13.135692278867365,7.891181350735843,11.8046896336998,9.698264805158209,20.00405679140318,16.313863650601665,15.009640091398216,20.97373053031438,17.532631855829546,14.337558639872617,4.273209246164841,10.956637502134388,23.75237217381001,9.491772278126422,11.487650305953574,24.71125779975256,9.967425820677551,10.406008907435352,6.105324545645719,18.76657418637835,15.326052579008717,15.081893716784139,4.892619925775843,12.334847399282165,20.858512969967354,10.112070329953449,18.038179538262465,8.451375768562238,20.52946678788724,9.954524856103669,12.699600692908339,9.247883134384656,3.9306818774564296,23.645999868517798,9.769670502057426,17.066341256104913
points623,11.522993003631152,16.403448760187278,11.591957131555716,11.619118369063935,16.138902916605478,16.974063397588452,7.189021779005009,16.588469936312777,26.378849896231948,7.619781381655243,13.58994101454989,11.859837099808603,14.73760178032907,11.069354510323308,11.500793719841539,15.332329009003159,11.832454351063866,11.192531173726966,11.598622578122024,18.987783088947836,8.173572621554035,8.467977017946115,13.936087054432283,4.560149893389826,16.459292767850535,11.605665297647404,26.771743898871662,11.103877225025709,13.65948193927607,10.54872913457435,6.587955861531861,16.102945428596925,13.3394666294772,14.602532739861363,11.191485765419435,15.359254543866275
points624,19.872603102389142,19.81683547957613,21.369081997186463,10.76854713410318,13.332104448044253,8.525219301490544,19.149209369444385,8.494641265438858,9.602981639544529,18.562413768597807,20.019414277309902,10.14574792129576,11.122713283607059,10.166147618653804,14.630401785588681,8.859933603344091,14.016524863303541,13.696234759195518,17.54560370251241,8.821085287658143,17.799277233666075,18.689977800850283,17.562482832355197,18.40048385285164,8.339698997280683,13.6194152577069,10.2095108117234,14.459707474698714,12.672830277324248,10.182912129565729,17.222142931438718,11.666759837332478,19.832465623336553,10.976136961938444,9.149455155629138,14.402934031356706
points625,17.522573830193,12.920195350746276,11.297545469728165,6.952080226839238,23.253267414755616,22.679041554288844,15.086371617143469,15.659761665867508,15.947438420529332,14.153340421976473,10.300075180205562,5.289100327050713,18.426481393480685,5.780974982468319,2.2999868490345814,18.64415746543014,1.8712060457989315,1.7526842734295862,13.534201482204145,19.29392568568383,14.478940613824511,14.824933071278952,10.235464624022732,13.20281627662836,15.527628138659674,1.8497569587495,16.473173020451163,3.113092807921214,15.271297887829405,5.2065890480008035,14.324679283108283,13.135180727974202,10.017095623433038,18.303155170270916,9.679048066548193,14.842989411233601
points626,17.912705725831668,17.674913112653375,19.13169191582829,16.394152471901865,12.881978067187523,10.803761269572236,14.327969742559562,14.797357967279359,17.46001749173819,15.126344048869475,17.740397849718796,16.123945579933714,13.391079326364423,15.44175519135375,15.95159776984257,11.154164382838788,15.274073285332324,14.650395414455275,15.254424964864373,11.147624953806105,13.907610510208555,14.207555173568231,15.28689589580145,12.347466112201575,14.662479148791489,15.106637962017125,17.966489894236034,14.957672091474812,16.008200862425944,15.731734528779473,11.964435936883234,10.347896395864147,17.530931614781437,13.251723898492196,12.769536187516684,17.348966456850718
points627,16.6248244954241,11.399980824670974,16.034476550588952,12.136024306800522,14.121692245506374,12.44858343644981,16.642582750956404,15.375934466985631,12.594558405614075,16.285049934693383,10.32196797228173,12.371480465342145,20.03643844043469,11.008061648358874,14.93283072735413,18.622118520549293,13.117313351258622,13.497785438592233,11.796011311756237,14.368249940870545,17.112831846542772,20.340471961163328,8.62038259783977,17.295077773652682,15.24289743213352,13.042912285947647,13.162990830737616,11.75634796279492,25.24915335761044,12.77801822598659,16.379609463031677,3.5460380105798674,10.03920472492766,19.918237196453877,11.516057621131727,13.036691112214257
points628,14.182894414265418,12.37934251291902,14.271442201887325,9.838935415833706,20.069274878628406,14.385368767919646,13.483778251003272,16.68342381859052,20.595437559155254,13.280059707837976,7.350648315458266,11.093701059067483,18.9992622889988,9.312879659068265,10.643728229578874,21.613274235739727,9.259103522088898,9.619479412986635,10.426468500793984,16.20153300546059,14.683741916440278,14.012038109041537,9.660860394026326,10.502467190907568,16.554548916996392,9.276629376502667,21.061981417423382,7.311075898729939,21.40191621564822,10.622398674988712,12.930894686950914,10.36854319551455,7.038527258247077,18.87775940026732,10.431475753049074,16.92038179435543
points629,21.098013776983752,20.045842421227903,21.915928511872416,10.117607089761341,16.369621372456432,8.530553197335678,18.346148160016103,7.109824417433029,13.69063745085277,17.055078481040038,17.89628079046733,9.276067348247413,10.880187420849062,9.211210374309157,10.507103855938404,10.997240792322398,9.778249938987662,9.254506196961287,19.54701424435583,8.25244948368634,18.00031826318469,18.357869956390562,17.805780728138224,16.376948863451315,6.9504738592553394,9.206287927230003,14.245111669517186,10.369020088320388,15.323293567473,9.460532953693022,17.715196262969148,13.248868506787577,17.688354740452162,10.732839066155423,9.930007449840796,14.609712342240721
points630,12.750076156957798,15.110470887727871,11.870921969295983,9.824253537811016,16.927987075653604,18.74650255407404,8.619959039471883,18.783630698890914,24.5751866065708,9.441596661921357,13.666038307038107,9.983123305867885,16.106907757621453,8.64613703741206,11.8904124456328,15.255723703069847,11.427179716434077,11.295922787719823,11.252084407273863,18.697702800369242,9.536654484351331,10.44070296447127,12.562422162903653,6.5780423388885785,18.661441389722004,11.267194572492903,24.991049668503443,10.127300155723036,14.659648178132226,8.690957753391041,7.672702445685716,13.82216657315974,13.416315793221804,15.976197631389988,8.857964813337095,16.12470055143009
points631,14.69977512498479,9.230085688314434,8.38618893339447,11.543558786134195,19.60230870675513,19.435440532235823,14.17286728900809,18.517077456987643,19.256577419660246,14.012224150027563,4.525612081230552,12.54077960400161,22.334428563544066,11.718201602163758,10.320435961374116,24.45716996342593,9.484030145566322,9.33851451384288,9.182654635934961,22.321286234260054,14.49189162687398,13.37831305479508,6.315077278544533,10.90573997469499,18.394039628393486,9.134719223316027,19.740171221842676,8.856706959161968,19.43652108734563,12.246999009201101,13.541738083149726,11.86878744062539,4.185578552059815,22.22354251574911,12.81292051435664,15.267212029197891
points632,18.51258754605884,12.916484513976716,15.434706112524733,12.697903538773533,16.531839652532287,14.812036487516478,18.08267428057776,14.815642534927369,15.438473468680487,17.150079128872637,9.356602789380483,12.876393490393804,18.43041129133705,12.496865108111368,12.642623323319752,19.59392832817124,10.880713452217188,10.829504268008415,13.22817694055637,14.991918440326973,17.89926248047285,16.369743024195998,10.23152221611529,14.667214927530635,14.680821921737325,10.745208095150868,15.97068957001339,10.773443269837434,21.802596346909063,13.592289614174897,17.198184285538716,9.706621389385054,9.06430135335755,18.30709757817836,10.807489449511356,17.873541833383783
points633,20.475722396134397,14.546860324500939,17.205879244088944,11.680718083676695,16.38847361560661,13.689777340986266,17.669967555810587,13.52897941261702,14.547200834221385,17.58639695898996,12.693490577918675,11.275752992361861,16.703789830803263,9.6319195541493,11.927667027010019,16.234764006448387,9.625679848041074,10.322218600407178,15.794974200519865,13.150172300244762,18.177483477207698,19.404804361192422,11.96364003392037,16.45912753793447,13.390062962343013,9.856673865605316,15.09076699967347,8.034814063613748,23.54647450897477,11.889819410047748,18.015447934110163,7.105689346121809,12.434158909044656,16.57497976037327,9.860879786007674,16.51145435935839
