,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51
points709,18.135328104574906,13.087876066192257,13.690205414473649,16.966118895101502,15.969787648395172,13.508844312346385,16.581890019857823,16.901667057300898,14.876286591090418,23.219124164203205,17.509284350479415,9.871901640883687,13.675890312488617,21.78070326816287,16.47529963053927,19.337526676989317,16.80592937451996,11.443863557683354,17.003143695338494,10.094203961437174,13.180143502698028,9.936705239657451,9.822482266042405,14.168690141806403,12.771435018738334,11.200418748149795,15.162422150413438,14.079347264167911,13.108614982723399,10.345608264240047,13.942182800888103,16.931644187108283,14.450365727506886,7.719768928984604,16.495237638244298,16.4297599027871,14.450365727506886,13.108614982723402,9.600489686934269,13.942182800888103,13.108614982723402,16.495237638244298,14.825407465882662,13.942182800888103,17.545269766254414,17.464231715908166,16.2618684138516,14.63055946602518,14.450365727506886,13.700570541959237,14.776182290539255
points710,15.875153701677775,15.067497726222177,11.463641894054001,10.790335320211891,19.689175774023738,7.647395138395501,10.428034554486416,20.629947166826785,21.85950729165004,13.88883294228079,10.739012148878611,13.927210734703086,5.453966034990758,14.97477723782697,10.89740329151847,15.199000806885797,19.121211091648963,3.3256802379132466,12.517050857674157,3.4051386432600355,5.618213110228235,2.920794305586374,3.273235050997908,5.020198188052318,9.523526883067724,3.225667628370368,8.68576916843852,15.530260095520289,14.304706183707252,3.1044943557866125,15.39771432572536,24.33794100875837,9.760150909586658,14.492378550831194,20.16726057831928,14.085465419173891,9.760150909586658,14.304706183707252,4.038040772354556,15.39771432572536,14.304706183707252,20.16726057831928,16.67938004317921,15.39771432572536,24.592012368509767,24.194221473372394,11.155544946828591,13.171625307063874,9.760150909586658,16.241046551230774,11.060170259689635
points711,7.098249882206922,9.51646435801014,6.662595818468052,6.459375542819581,22.532595612153738,15.399847082354693,5.85714083038,12.388291024448305,17.604706680229594,18.982143323262,7.011840225231735,8.264277819037515,16.6095349315924,20.785542293979233,4.935186747332593,20.978139666575004,24.113556515418008,17.229860226069885,10.503331079584571,17.371576794286995,15.823132616853362,16.596247937122747,16.832593522501977,15.527470729692515,16.485476480072343,17.87098672479391,4.584656146988644,20.45624732250183,5.53219118981807,16.72882809687356,20.33938245690751,10.386686576228199,7.205067343834808,8.623661645662136,22.974470399185478,9.61277259922189,7.2050673438348065,5.532191189818068,16.429799227113065,20.33938245690751,5.532191189818068,22.974470399185478,23.684933053705574,20.33938245690751,10.85646147339649,10.142335113517904,5.48711362617456,8.218404909011543,7.2050673438348065,19.070594086294076,7.388283960921849
points712,21.471936058098223,19.679940439421372,21.592001317171878,19.77605302253496,13.304674677735916,9.033566583459145,19.14453802107674,17.737405257469685,8.968700756448595,13.14454273950498,18.065771349784118,16.925951613619652,8.891269307647113,14.265520969100306,17.775235819303322,12.138724409200721,8.589283669952762,11.59832062418479,15.521480923867907,10.2007044682181,8.40672224240924,10.486787523557778,10.06655784579642,9.514625820298395,6.267546682057427,11.63652656641992,16.48520709428585,8.78307992956277,18.292878221306463,10.182134962495779,8.629055848734662,16.658978863590335,15.516007348428332,15.722003111030375,13.864064005484938,20.795503972800656,15.516007348428332,18.292878221306463,10.118492131219693,8.629055848734662,18.292878221306463,13.864064005484938,8.740230597585404,8.629055848734662,16.99277012634563,17.35707962728187,20.005662028995758,19.95610705405239,15.516007348428332,14.992631332873527,15.077359980762774
points713,14.39201653625669,15.67728229679926,13.166101453051304,10.578692635977808,24.051905943237784,9.282831813982893,10.650623364611898,19.55624269591025,17.147751922517187,13.321286317132644,10.158997733880161,11.212513728443604,9.555825194922267,17.561980786261152,9.526296622623542,17.969404623211464,17.350916440295354,9.509210814477408,7.91853107842633,9.115650193888566,8.626458812663435,8.996039620079666,9.123186576261142,9.10167291028877,8.540189817016026,9.36121526018804,9.495353808248911,16.980254978899435,12.941966128138954,9.188604387836136,16.852324980483914,18.97438434626917,6.015662022945521,18.10418364054863,24.474432812462982,18.688632919443457,6.015662022945521,12.941966128138954,8.500333258427467,16.852324980483914,12.941966128138954,24.474432812462982,17.196217435930706,16.852324980483914,18.490069174092582,18.448772383321597,9.456740968735481,11.713614170923343,6.015662022945521,21.317224010794693,6.228021478779178
points714,19.004921381039985,17.020310018542638,18.249060303891042,15.521066303247771,18.301081809632105,8.16393039870385,16.456242744602587,20.579696998076322,13.43737988840917,17.14980299212351,14.834987050550625,12.798613703410812,8.435830864461131,17.29268093744393,15.128213777125127,16.350757159575082,12.065425328840218,9.429121800909279,13.365649760734073,7.494062119444945,6.366691640668191,8.190379089898444,7.525281796949413,8.852567351654235,6.002205483636754,8.63253584478808,13.392028792561907,13.10443502264258,16.464694653142384,8.15616180267708,12.964167119431057,19.52300624032354,11.603123120058084,15.047601884089543,18.796843534423303,21.601699106311504,11.603123120058084,16.464694653142384,5.447267153338917,12.964167119431057,16.464694653142384,18.796843534423303,11.640020812928363,12.964167119431057,19.299270207904645,20.080281512433483,14.820296736358857,15.610861480326818,11.603123120058084,17.068346808439458,12.784706400973151
points715,19.969614970623866,14.61691071959445,14.357906228060314,16.290283174023084,16.607441061122866,8.355652342640793,15.188217544056288,22.923015140590962,19.866021097922825,17.286669599882355,15.560149536695086,11.325870231245709,6.739062150191126,18.921300500091775,15.66892062926997,17.853721993715737,16.11162379013762,2.70906686585117,14.823275145633115,2.0051669400111014,6.684061982010462,1.8415393697740523,1.6968806555907059,7.336554810859407,9.574596294076041,2.7217862432537387,13.566468834626814,13.75720873437934,16.17905867155971,2.0245654379717917,13.619018806925109,24.780412106169344,13.260683580679057,13.826132357162532,17.12477074429988,17.844160530863252,13.260683580679057,16.17905867155971,2.6344902676480726,13.619018806925109,16.17905867155971,17.12477074429988,12.496865563899,13.619018806925109,25.676010128223343,25.60275835789076,15.495293964310825,14.954478928911213,13.260683580679057,15.036739052838742,13.954125158860652
points716,18.137418699041103,15.390113851092567,16.73528906398251,15.126320503180724,17.835092172219873,7.51512657358818,14.499435558517803,22.689238178035296,15.792788370525834,17.243522992640177,14.420858909699826,11.48437508726621,6.056287023562484,18.37819706623153,14.093198715524522,17.691964546378948,13.639513309503513,4.26405708982027,13.268195086903312,2.8577082415467348,5.400536193744976,3.2843463017252015,3.0994244849169257,6.605454525289342,7.090991531555621,4.164230275645248,12.558606638817023,14.07798238375279,15.167087404546393,3.3603323134846055,13.940813575646647,23.547027261074287,11.780162577799082,14.011677433302976,18.33678812191489,20.12972072541947,11.780162577799082,15.167087404546393,2.933614140928082,13.940813575646647,15.167087404546393,18.33678812191489,12.124628935376414,13.940813575646647,24.226862730294517,24.745001114654027,14.202221065209272,14.631931892140301,11.780162577799082,16.482189945300018,11.93071816305271
points717,20.281771540530666,20.333637608982343,20.67304637457616,17.55724287385162,16.881029734344644,12.454354890622975,16.5679982308301,16.735173021938355,9.800466039077994,15.641159377756606,16.12734379801103,15.960755646459583,12.261766939879802,15.361790724463665,16.072964805599685,13.123726634037157,9.544854691369752,11.932129139753014,12.9689165624969,10.718552032860915,11.765738818019909,10.518296325675248,10.398424948317912,12.698816792420988,10.360145873940708,11.664868592924357,14.402999335089172,8.867950589225437,19.08305927848027,10.41707247930744,8.71419667732434,17.050552296672905,12.27946050189501,15.575207313023327,17.39487535567202,19.00336753048197,12.27946050189501,19.08305927848027,10.366375809556363,8.71419667732434,19.08305927848027,17.39487535567202,9.416878044231815,8.71419667732434,16.961122857685336,16.836063814130316,17.838959674034196,19.870767189520333,12.27946050189501,17.767091279255492,13.359563844502258
points718,21.472562631027657,15.526736144281818,14.454639313267966,18.084223324075257,16.193060668834846,7.018189361729652,17.379667570800862,23.791204633130565,19.47406921960989,16.1493876030576,17.697962161852303,11.71138845193377,6.017529371983873,18.49465052078469,17.699000080488617,17.46029276482035,16.011036341556515,3.004692144091677,16.156000760043657,1.8568689466554489,5.6031958687685695,2.323465981227341,1.902117663090263,6.1999564003316445,8.293251653985145,2.5987177560285746,15.601353700073272,12.711529010087252,16.713015587605028,2.2302087050528696,12.570010368443238,24.66729246882702,14.207112117157322,14.629485017951298,16.71566735013831,18.296654168198124,14.207112117157322,16.713015587605028,1.7617962312474624,12.570010368443238,16.713015587605028,16.71566735013831,13.019502550927571,12.570010368443238,25.191965673269312,25.75196365472407,17.639729338431312,16.00593966186303,14.207112117157322,13.814012031054109,14.851816690421524
points719,17.24121166865273,17.53191049691141,19.99101792998791,16.527880329418526,13.831028878581652,10.786178545389095,16.287808139867238,14.157185575169065,8.35324681191488,13.224483333158563,15.829646622069369,16.9596255018174,11.17952880356169,13.829312019856886,14.348537863889991,12.10435951759092,10.254058796186618,15.963750907183288,16.64532532634956,15.096814032641703,10.360329989278492,15.278539909161204,14.937941018456014,10.703669577712128,9.06371021013636,16.3199718832989,13.330626570728105,11.46216842713005,14.542326152404902,14.794949809429589,11.316672693644213,11.695434234441622,15.219934636922599,11.798839476484158,14.383715258547896,15.410355593198021,15.219934636922599,14.542326152404902,14.234761720280096,11.316672693644213,14.542326152404902,14.383715258547896,11.948814377157536,11.316672693644213,12.179960215787505,12.431015124599899,16.487835341240057,17.26220729693324,15.219934636922599,13.691933210731065,14.107949121634705
points720,14.512645127557374,11.130302340949362,9.521622885400516,13.810862366142642,19.42941939453532,11.792668018198754,13.29246949636605,19.12148259087345,18.240313137179605,19.946104378050762,13.483891303728754,5.863811116052672,12.302310106809417,23.99993646859614,12.921975303218948,23.427865031718106,21.140610522124224,9.590060809396464,12.221331295904035,8.750909054039173,11.988807717144423,8.554663124030284,8.496002466248331,12.283576988862926,13.48545006069143,9.677132907675693,11.748469991931204,16.46352988872219,10.596821410787584,9.06579131444486,16.333954998376637,18.373842158086486,10.076727859842068,11.49550422250193,19.91081211096523,14.833020796523762,10.076727859842064,10.596821410787584,8.475027597809875,16.333954998376637,10.596821410787584,19.91081211096523,18.621684061601425,16.333954998376637,18.933385314729595,18.815745049688264,12.457629672081502,12.233195960098971,10.076727859842064,17.704711168733198,10.265598439668086
points721,15.972900538252045,16.435683595633336,15.395107856597717,13.397359108683286,17.707125458896435,10.542537813793006,12.321990160472701,16.071342609625052,14.18703915795127,14.155373464143702,10.505975585104123,14.637727310115904,10.267189133906026,15.046310850870393,11.729554473717176,14.47390411007301,15.033094502513032,11.874232122568221,9.848254617807152,11.485165168338648,10.221201746154376,10.74233167536972,10.481695874076781,11.334488770273751,7.532504580097634,12.42362039146659,9.604898544291698,11.90649363578782,15.0791698263717,10.693549790964799,11.762412323556005,16.104737477165425,10.491363466580355,16.06770575884119,18.210451022634544,21.075657487734897,10.491363466580355,15.0791698263717,11.782515028927849,11.762412323556005,15.0791698263717,18.210451022634544,14.109260549928965,11.762412323556005,16.736102976740654,16.064760454947592,14.128962691529356,16.81542564982752,10.491363466580355,20.21323657417795,12.204947144121752
points722,17.231049940646926,15.984161879673696,16.225499642244852,16.034430093800594,18.48690416905291,8.961721282256017,15.991059798546818,18.48412955322289,12.858828062913297,16.803837757520714,15.665353977034869,12.889122060964059,9.860688460275206,17.765037010074163,13.939564147796235,16.258391529599898,14.169615467789352,12.189576291040705,13.512918051964496,11.04966389891477,9.076695784073502,10.884319502796581,10.477470573527679,9.981866819079016,5.646190308666844,11.586679437868085,14.41007350405118,14.255672275118368,13.174367685984109,10.612410786760124,14.119069107570255,16.954030200489694,11.933259934684957,12.639216366358967,18.980299507159874,22.918526833829,11.933259934684957,13.174367685984109,10.368819159870958,14.119069107570255,13.174367685984109,18.980299507159874,15.095471162778667,14.119069107570255,16.593491178795556,16.502926169164912,15.039035623197925,14.45325964759634,11.933259934684957,17.18641953829089,10.484780676333012
