,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33
points651,9.836285064244247,17.449235505937057,9.388724271022026,10.055944306947879,10.218243307862641,16.572218538360655,17.457481273307998,4.527584676430102,12.442932381200807,12.073985722899739,15.864673070938185,20.620920284206942,11.909365730318864,16.817449474941483,11.909365730318864,16.817449474941483,11.909365730318864,16.817449474941483,11.909365730318864,9.205374065635183,19.98738829098259,16.817449474941483,12.163290490561419,14.17447361186693,11.909365730318864,19.726397683126436,16.817449474941483,9.84253213332854,8.669951384425486,4.869755272320891,9.524093009217559,11.725017039480006,11.909365730318864
points652,10.505572186863217,18.84458583184047,11.160417870014443,11.107596252931272,9.17807459212268,12.645329155127902,17.019143713184988,23.439580066501954,16.887947845969066,16.16511359013159,17.173095557926892,15.821090201128442,14.751172167417865,16.372704779373464,14.751172167417865,16.372704779373464,14.751172167417865,16.372704779373464,14.751172167417865,9.725816997804081,11.132374052492654,16.372704779373464,16.62789998721807,21.165601716817644,14.751172167417865,14.630826672046577,16.372704779373464,9.746986141598018,16.374881640256703,16.651867696431367,11.676683400648557,7.666300188728692,14.751172167417865
points653,10.326234279840179,14.501166218493754,10.433573796762172,14.781804430025034,14.269886020819856,13.702514435314308,14.605841394151662,3.128973604056846,12.753165891279687,10.83204121675711,15.833320772292275,17.7878727647346,14.39382472626286,13.924127466284279,14.39382472626286,13.924127466284279,14.39382472626286,13.924127466284279,14.39382472626286,13.670264868098506,17.19559403412803,13.924127466284279,11.680683948332307,16.652757687114143,14.39382472626286,16.45741866615139,13.924127466284279,10.681161982177843,7.080910002653965,6.236160750336541,10.097692906159459,15.503712050958946,14.39382472626286
points654,10.513594478755591,18.63272334899794,9.978820348852125,9.048342354264221,8.187988325481157,19.497228416653773,19.64215698179203,14.838145387449414,12.046205854374636,16.415786216580308,11.65046459435551,18.16880259820409,11.840742556384331,19.034058365614488,11.840742556384331,19.034058365614488,11.840742556384331,19.034058365614488,11.840742556384331,7.999880866660221,20.875232424940343,19.034058365614488,15.679177463265471,12.708503492907035,11.840742556384331,17.219435511231296,19.034058365614488,9.720827189989226,15.66833313842012,12.954563582357466,10.181872013053841,8.08615526487344,11.840742556384331
points655,15.769173842846477,13.917075037780261,16.428463817645856,14.96913672530753,14.810154079025327,7.1628854949806735,10.358974701669045,19.20436238304927,25.294857577227308,10.854988898195419,19.291553447636712,19.781928114058417,20.6536512346437,9.61518475615901,20.6536512346437,9.61518475615901,20.6536512346437,9.61518475615901,20.6536512346437,13.761092929692545,8.97758215664141,9.61518475615901,10.542987801516434,23.34126895911904,20.6536512346437,20.2894047610677,9.61518475615901,16.16559787674571,11.599273703315594,13.211573224221993,15.24362962514361,14.789195367013008,20.6536512346437
points656,15.5493101027787,13.360757603956095,16.655025384763764,17.09584353099914,15.764657534858705,11.415263993457064,14.222107799270974,25.379604759105153,19.367004525873508,14.857687625298613,16.43536216807356,15.147251924386984,19.188462940403173,13.534784876553797,19.188462940403173,13.534784876553797,19.188462940403173,13.534784876553797,19.188462940403173,15.6043521755009,8.611619340670597,13.534784876553797,14.64146912340947,21.743745318394048,19.188462940403173,14.971655586374172,13.534784876553797,15.023790687707836,15.686216475393776,18.78436529281737,16.37415129452177,13.965657772390982,19.188462940403173
points657,5.662597915254247,24.500566935630896,4.934720082576733,2.633201225432957,1.827132300007852,16.11123835505124,19.331955046492787,15.950407263852416,14.227926792287077,15.493193348657128,17.512150708194433,18.795667397850224,8.899790180928157,18.719322240239883,8.899790180928157,18.719322240239883,8.899790180928157,18.719322240239883,8.899790180928157,2.126601919324921,16.74806663418254,18.719322240239883,14.994122941909444,16.702752570811313,8.899790180928157,17.988637241268226,18.719322240239883,4.263030677818269,15.021399190792925,13.124079596233285,5.2461395636872705,1.4433417939974602,8.899790180928157
points658,6.2259804102257394,23.492721837316115,4.746614940914141,1.980841841445687,1.4773206240407284,13.483410327570903,20.502940409864994,17.034645601790036,15.614931099015074,16.740400376271612,20.931140546004467,16.54242804863066,7.419155711487266,19.90742377733251,7.419155711487266,19.90742377733251,7.419155711487266,19.90742377733251,7.419155711487266,1.481519041885658,15.46869906694262,19.90742377733251,15.802303293528698,18.72695447566235,7.419155711487266,15.825141696706707,19.90742377733251,4.742644920249662,16.463900494548923,16.056845349289645,5.175392205546709,1.8946347241808403,7.419155711487266
points659,6.353249574777614,23.216992525576917,4.857956212094239,2.0201485489176276,2.106723768879112,11.057835042185273,17.71319019461375,14.814273592614155,16.201765428505574,13.029322482979435,23.9884076061557,17.133142830776922,7.465297608300034,17.076896067490477,7.465297608300034,17.076896067490477,7.465297608300034,17.076896067490477,7.465297608300034,1.6917122620325116,14.437759214388832,17.076896067490477,12.846789343156317,19.817730604560218,7.465297608300034,16.60215651790644,17.076896067490477,5.124240732177218,12.769862196117765,14.663565322953737,4.9546844750264505,3.1676697915717043,7.465297608300034
points660,11.58858722077302,17.16246863255323,11.777783420118137,13.019762498823937,11.788812595722167,17.35953555434973,17.261576266265408,16.640631881236565,14.711649009697053,15.69155575082907,11.841570990159266,19.22868284228075,15.757189560579997,16.61868094437578,15.757189560579997,16.61868094437578,15.757189560579997,16.61868094437578,15.757189560579997,11.484273768328569,15.707068982126916,16.61868094437578,15.446773988852483,15.277733859069963,15.757189560579997,17.762641676146238,16.61868094437578,11.020116020184007,14.770336924253554,11.85989729740336,12.324360675116985,11.216144245578898,15.757189560579997
points661,2.6176281330250903,23.6141803433434,0.0,27.621669149684326,27.452237315043128,15.310282957284508,11.430699714632874,15.34664614509988,18.330260328674214,15.649657347408805,7.812851095966015,18.160095428135026,30.40012043252003,10.70257506441703,30.40012043252003,10.70257506441703,30.40012043252003,10.70257506441703,30.40012043252003,27.40520904947355,13.676264501307015,10.70257506441703,16.093790888553066,16.00640380430598,30.40012043252003,20.816031716045455,10.70257506441703,26.72644597738609,15.602717221614641,10.921727226656344,26.944295193719643,25.640016866231708,30.40012043252003
points662,5.5128623388125,23.192551522738743,3.7041903809566907,1.0993374781282046,1.2856654025214203,14.667442671866478,18.616933178151303,14.52013435091522,15.12501622045641,13.452811489695828,19.500928804263086,19.217547748959408,7.1894562700146345,17.99384897011727,7.1894562700146345,17.99384897011727,7.1894562700146345,17.99384897011727,7.1894562700146345,0.7588168144845969,18.38489455026063,17.99384897011727,12.774059322730292,16.440809474206997,7.1894562700146345,18.80967973238751,17.99384897011727,4.282162040953177,13.308026202003202,13.120773307665623,3.952877702020575,2.596018940868258,7.1894562700146345
points663,13.806130976431705,13.4354809551988,12.921104793194573,12.835887656634718,13.844600999130916,15.887841114480754,15.223164720229951,4.117030746366263,11.737652100877927,8.816830993885885,15.87222252138608,21.626671762123813,13.452395620304348,14.550474144507966,13.452395620304348,14.550474144507966,13.452395620304348,14.550474144507966,13.452395620304348,12.473740396341814,21.28268009805562,14.550474144507966,9.390029760799239,13.26596117431698,13.452395620304348,21.333227367776157,14.550474144507966,13.314284348866664,6.658978095096555,5.256576137846764,12.448251115772324,15.390045613389894,13.452395620304348
points664,8.683249446011228,19.214024466644187,10.088892924730036,11.119749460801426,10.41434912991474,6.8087711699658255,14.307349863383585,17.631288122408137,20.706433310475873,11.866294655541637,21.940099171339728,18.614938515269614,15.069422027180181,13.621272915230461,15.069422027180181,13.621272915230461,15.069422027180181,13.621272915230461,15.069422027180181,10.277975607606972,9.168733994151129,13.621272915230461,12.008162083163366,24.385035722112754,15.069422027180181,18.78429291108322,13.621272915230461,9.304368037467016,11.622538202459321,12.697740631417325,9.55256260809924,9.491431657673143,15.069422027180181
points665,13.101228111244637,15.992074154140761,13.571530546084961,13.131334433753839,11.73864719878451,15.333881028692355,18.023308627980953,23.932798185926515,17.062566033075324,16.408024779758087,14.140524871226967,16.172001004145553,15.097365755041345,17.391547470393803,15.097365755041345,17.391547470393803,15.097365755041345,17.391547470393803,15.097365755041345,11.5465522969301,13.814997004579604,17.391547470393803,16.350863795443367,18.062305563625042,15.097365755041345,15.41920168346478,17.391547470393803,12.328063144960934,17.013234438819662,17.21498499494549,14.268218945251185,10.728818566929219,15.097365755041345
points666,10.009916666063098,18.568110209500727,9.409813615735946,9.132642047482737,8.711830271128482,18.829802298610023,19.79988892624676,6.352554999230198,11.660923232493786,15.201200752990776,13.337353900563086,19.228915746288898,11.125401918406288,19.194095861826728,11.125401918406288,19.194095861826728,11.125401918406288,19.194095861826728,11.125401918406288,8.211190016562746,20.189246137197173,19.194095861826728,15.156234599815846,12.811963342632884,11.125401918406288,17.736422604608816,19.194095861826728,9.406977435851669,12.270777682875856,7.685287515032563,9.484408747418685,9.4721095295775,11.125401918406288
points667,9.845735516280687,18.57910388892343,9.194222484016542,9.792207339539306,8.836581340807946,17.289589405914594,19.015685620010522,10.200674676115899,11.534707861243525,17.24472939995493,13.624710553079346,15.266403511261327,12.575991025491486,18.398429935781984,12.575991025491486,18.398429935781984,12.575991025491486,18.398429935781984,12.575991025491486,8.769999532034454,16.7341074418858,18.398429935781984,17.28912530628861,14.489248080781874,12.575991025491486,13.905633884568918,18.398429935781984,8.976887606767043,15.266842900600356,13.255241441529181,8.74409253639417,9.190202081547774,12.575991025491486
points668,14.019779490701204,15.30268315228042,12.941862772067264,11.729570830701586,11.125370959698163,21.038089004685506,17.916840682989143,14.600501599335631,12.855958145865062,14.415337443435293,8.179750146413877,19.336951407605774,13.74242058717046,17.28352329430027,13.74242058717046,17.28352329430027,13.74242058717046,17.28352329430027,13.74242058717046,10.451502889219059,20.40732550028419,17.28352329430027,13.672633328593559,10.450537079384363,13.74242058717046,19.11265051220459,17.28352329430027,12.780390027943938,13.8604465053678,11.961241317157869,12.796605589782638,11.384824118389211,13.74242058717046
points669,15.647552393450063,14.915574728174137,16.233043671775153,14.380415129659257,13.298714791837435,11.937969788060585,16.178562013999098,22.927469258643196,19.301132575155343,15.51408123632323,16.569525196228764,16.71805686927785,17.02712755574341,15.519836383154885,17.02712755574341,15.519836383154885,17.02712755574341,15.519836383154885,17.02712755574341,12.77526956984569,10.53830377897902,15.519836383154885,14.726203772076278,21.157443404699418,17.02712755574341,16.936443760920287,15.519836383154885,15.890833893163702,15.194291784922486,14.610177556473069,16.795190016944964,13.008372257083716,17.02712755574341
points670,11.720235102059597,17.969500870259015,12.315837751378364,11.890783114510253,11.328189319846594,19.986205041136113,18.085649703003575,11.08681565351827,14.158960432816764,15.28290430922911,9.348940194710634,18.71754578772358,14.406935896417817,17.454799778556804,14.406935896417817,17.454799778556804,14.406935896417817,17.454799778556804,14.406935896417817,11.051003926249436,19.958507999464516,17.454799778556804,14.947343966309816,11.576601185744204,14.406935896417817,18.263496651759567,17.454799778556804,11.731647387634943,14.008205750080323,10.731673842230238,12.173381383652815,11.125862541245139,14.406935896417817
points671,10.858060924323865,16.63123157514698,10.159174276717005,10.802466422164798,10.622498550988979,17.30781236258008,17.989438759451104,5.934813863487298,11.807926722405698,12.763871215331253,14.844677033346482,20.647294647734988,12.389002779313412,17.357182529447357,12.389002779313412,17.357182529447357,12.389002779313412,17.357182529447357,12.389002779313412,9.780634529418824,19.260634657990035,17.357182529447357,13.129875058644222,14.324223137532867,12.389002779313412,19.483072858809,17.357182529447357,10.48152185588684,9.940759804650042,6.264946117628038,10.379993334394262,11.819392632773852,12.389002779313412
