,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57
points603,20.51673679819903,21.400897225137932,22.409090149418056,18.115463762857736,9.154871799426392,16.64256074159207,16.322836602855347,9.849707919811225,6.497747306434719,8.377430560920642,10.776594589201027,14.942051003922767,9.519090826307712,16.571223535109844,15.945425631407717,21.251799226932082,14.65391657320635,8.788002370900196,17.370520515394038,20.316504618582474,8.36838416100363,8.514109682089394,17.909703327037793,6.336448322063725,13.353028597568967,8.22211517571117,10.026630275169675,10.62891646725585,2.8676471379891164,16.843790630284666,16.255747554579653,8.826575351894357,14.128711387666744,13.353028597568967,7.557793831704233,15.479972544958574,18.303000271077384,16.416159270811985,16.843790630284666,10.68571579154194,22.254074069315763,16.225792683827734,21.235157328800593,12.169414652276306,14.523385512429101,9.561357976697504,9.67530482538798,15.4899147216307,9.311972043212561,10.087228489309588,18.793887539724786,20.20885573342666,15.072639699551496,19.568298612383472,12.169414652276306,14.04478191866043,15.4899147216307
points604,8.6279545788536,6.586609877965265,7.797278861455978,5.197375835886513,19.371760217156794,10.238061430266496,19.65798810514798,15.299265456748135,21.535011878729836,23.851817990008684,23.780921620578468,19.748413337838176,16.625328831951148,10.065048211227685,10.249826678612285,4.4847884451836055,11.382621741085309,24.192570142108437,14.469247415930942,4.792857543527538,24.048300990410468,15.971410803085545,4.863979597500967,21.421581046331653,9.041414121092577,23.745762250766106,15.485575125083539,23.674640196792684,18.304491568532033,20.13647007415809,8.220878612875305,15.074274054682267,8.69168572932866,9.041414121092574,16.19150668987939,8.711222654215335,7.109402789478108,17.70690232646139,20.13647007415809,15.780931650693558,7.133676435633306,20.13940821656779,7.1036948782892875,24.742809114556877,17.871182164601542,15.536083937260486,14.490008132363238,7.308604592847832,14.832508950271963,16.245958152695763,12.402897130800088,11.561043377045994,20.306617009461288,12.048620381622698,24.742809114556877,8.052763954009729,7.308604592847832
points605,14.758544016591733,15.001848162858133,16.219270945471518,11.729169557463258,14.327430427570281,12.408649049841118,21.37199509112321,9.517197101510057,13.664270722760888,14.932652127242765,17.205522680961764,16.594476611980838,9.075977989227576,10.84982897632765,12.044647392658103,13.773263603349912,10.932285151307761,15.442023765320418,19.052634838571382,13.740415803390475,14.951427804892493,9.098194942026133,11.460310016657063,13.525784945563318,8.735769589458673,14.798203990903168,8.497646569721022,17.07830977763658,7.931836036742731,21.82864974440591,11.045472810111571,7.861106863136931,10.124495848444894,8.735769589458668,8.490065279041218,13.836244291446567,12.35488486785973,19.383020915872663,21.82864974440591,7.795884877123494,15.047930745509817,20.851405937110446,16.599210157924297,19.757226568193143,18.332050232133845,7.746042461205378,6.991525141834752,10.184679023334882,7.245302094467948,8.040290738859433,19.302097028208383,19.275061817157166,21.650665749237916,18.979327730989343,19.757226568193143,12.457336172684723,10.184679023334882
points606,17.74539657081955,18.011645869850998,17.403602324761753,14.212367204396783,12.183888935003017,13.379350798440992,20.035188482402386,11.44783922737225,13.614545115068909,13.678406349878953,14.705747600715675,19.509865747100832,11.500720366711318,14.300430312799767,14.11062468308059,16.047664032823153,14.430255964418759,12.312299623453578,17.301524312066295,14.998654223644456,12.367227102977601,9.02283785862699,13.968042635514236,13.47590104625291,11.045894539039228,13.539965570649187,11.117619823045183,14.570577158779413,10.145589040443012,20.50886692855979,13.599264695058187,7.300752348347481,12.178259199932125,11.045894539039228,9.628705003558347,11.776972517435318,13.360898138949237,15.682321787707217,20.50886692855979,11.798986269304702,15.097931259716669,18.60393586687426,14.572658190826651,14.80332159824071,14.752276601660725,10.023527870208527,10.699324912017175,12.785015577260713,10.338776731938204,10.419159081802011,17.988065297559285,18.13456260889113,17.865327320038595,19.05531514391206,14.80332159824071,11.201777837043075,12.785015577260713
points607,17.80449703051689,14.09859596915781,12.588221424961061,8.793216621784508,15.897700819415977,17.748876887835397,16.46101172924761,10.493328483873606,15.440698677406896,18.778052669807522,20.161075572391173,20.70243562736285,10.520110063060864,17.519202201768273,17.706612965559728,11.801591311797067,16.171602849152833,16.381266356359042,19.488695224694894,9.882774190205275,16.462914474056824,9.649052366146357,8.495348708271871,15.307867806584948,14.139497623833515,18.65584560408837,10.899932039138408,20.04327108602178,12.341845622876901,16.980206141847983,16.312882010825444,6.93654034602387,15.633348039414857,14.139497623833515,8.15946236364426,11.128381245908583,15.844672585585423,14.20197515507022,16.980206141847983,9.65967355192573,13.261681862762574,15.739214237961123,12.562123099539132,17.19714123131897,12.970206941127003,7.783834775735758,8.164989694585195,15.548090493877591,7.727381930984767,9.362019658514097,18.582703373245515,19.606204631817505,15.112373137624568,18.42386262193706,17.19714123131897,8.57969871901642,15.548090493877591
points608,15.567775512759233,13.509548069035072,16.513459330925624,12.650373386935632,18.088145395410027,11.058070192296164,23.01248480791504,10.410702680700325,15.004861693275593,14.621096977512272,16.278169040954086,8.430470193137154,10.513732321442998,11.927727992458637,9.04331573338495,14.249081906628387,5.676334638502466,16.993785074625993,19.02186975998044,14.05296272720219,15.986623841696641,10.367028355078293,12.39061570321277,14.870643421780374,4.7195736577157055,14.485657067091454,10.49129714141248,16.14800409108087,9.989341007876622,23.448248363734905,10.58314218432714,9.788809661820153,8.582323256866086,4.7195736577157055,10.757901723017037,23.112939514201713,11.406612031889372,23.57142839364048,23.448248363734905,9.337076890788678,13.699928358449815,23.333608852983755,14.715693460444934,18.869064309173165,23.71091530964959,9.313112398733365,8.47502310191624,9.713922093879056,8.65306845404705,9.43299594717723,18.336214446708542,17.003521826816364,21.473176251928425,17.699881073306873,18.869064309173165,21.126853509482864,9.713922093879056
points609,15.9016100778352,11.569949176837351,10.588792323881929,5.160095821789209,18.075851735307506,15.607665129054595,19.30331615864967,11.138456285177957,18.107255558954492,20.89551367018203,23.81845051013212,19.917230445277877,11.879753669837468,15.804564052333,15.67406234798276,10.100792847039381,12.985235597729735,19.01066795826485,21.101926391997168,7.7585726723333766,18.380026087237823,10.431476690074218,4.826331242164168,17.98291314355849,10.667946190755714,20.780047121960266,11.505908954911229,23.71228855212948,12.762664434267204,19.786314758349864,14.41082425988733,6.364577589629613,13.72587148454123,10.667946190755714,10.626081219390636,12.459601501043217,12.806704413533177,16.71163472032268,19.786314758349864,9.344263224510811,10.58038300232242,19.036010818869897,12.176889883101143,20.282495608673976,16.231089913876264,7.8442251926582856,8.115257650545265,13.611366390947902,7.724178387919638,9.374861567265253,17.46876599606276,17.135557603174767,18.294296640523104,17.634893655766078,20.282495608673976,8.940053864696077,13.611366390947902
points610,16.242860984515925,9.420167666785007,12.192475332830654,9.015873719056998,25.01222390809098,13.759446739595068,17.511006309661393,5.060244712885533,17.231860872933968,19.197160762054693,19.93693205168148,14.695734582730067,4.3515227403759065,13.1033129037189,12.777795231229872,12.511072284177098,12.64045967579577,21.246108259158714,24.89758178132235,9.462331950397136,18.49985106294567,4.527926709331797,8.720205745463328,17.104731812023733,11.194765415114722,19.076287843896505,4.301429496774027,19.818414048830313,14.72261105993052,18.016829386318395,12.830247860414792,2.9091163345358524,11.353559803896845,11.194765415114722,8.763628036225484,13.623713616684197,11.640710099903542,16.07370252004357,18.016829386318395,2.2515715924008277,11.46061728133017,17.913746046021195,10.38268172934356,16.082183126554128,16.58392869375836,2.1097755579066,1.9221163971816997,12.001982865200327,1.9413303316006725,2.7371420676215936,23.63177302855733,19.00105231154991,17.585501100486738,23.587824287654918,16.082183126554128,13.226549232310754,12.001982865200327
points611,18.704256888069008,12.472968644200144,14.07142136100696,10.335543880872182,21.230455122643956,16.031274773085958,17.052209531147895,6.788038474098667,14.53817624165383,17.20729528779277,18.608451981348107,14.470131062208472,5.096235444005689,15.015752042681951,14.780116067759732,14.666533882587546,12.818525250609085,18.071667366625498,23.58941368553488,11.458531767083471,14.733715280249065,6.349541565972822,10.052914768848229,14.40247236950203,12.026462150361601,17.080088027210174,5.876889778769516,18.485705025445416,11.399982562086803,17.563875234014287,14.931956006781359,3.8702771438187744,13.552794873891745,12.026462150361601,8.367751197560123,15.571472703549023,14.855276333096171,16.536444107502653,17.563875234014287,1.7974525872325688,14.16919386644498,16.933872046234715,13.424339632002484,14.93728403433387,16.401698914475315,1.5923184140808282,0.9654384561505958,14.141996133664042,1.2888018277063051,2.327836175891953,22.352888896699035,19.39757564667259,16.824545493941546,21.750972407857933,14.93728403433387,13.634571623338612,14.141996133664042
points612,15.394914842707664,12.883364069069332,14.432482502456967,10.033051072458113,17.680361027150006,11.141959088757115,24.122028881128166,9.00830354941498,16.490198720000308,16.824919696000865,18.91296418373398,17.105636122479897,9.709773015412821,11.470626074637556,11.451349861610495,12.963480300257238,9.682043649399871,17.644919593530783,20.70271078021848,11.842124575800076,17.377946948659325,8.44677681978665,9.74743321220838,16.360708724594417,6.5955413849056335,16.696495218493563,9.382630785035229,18.791186582085267,11.501263244500823,24.543662757782393,11.249620434824129,6.233648281143868,10.123253592799195,6.5955413849056335,9.453190408130293,14.940975849197141,11.014406181717954,20.037977444136875,24.543662757782393,8.834928783520926,12.206379690995501,22.384527603092277,13.331623522376862,19.055901651808394,19.611529621578075,7.79670070271809,8.143441249350031,10.392547383347422,7.825141671449401,8.195042846043986,19.662138692592503,18.310363832767905,22.546714155711044,19.636194685058772,19.055901651808394,13.108174100817244,10.392547383347422
points613,16.083901079498354,11.561418181453774,12.677786559459904,8.886850393533416,17.324489229672785,14.50978687745868,19.248272885991987,14.544650589265972,16.12748688293893,18.683200254589476,20.06681671644532,22.389453557514173,14.465694823224146,14.553637052386073,15.355526836231743,12.044439812136865,14.9529306222186,19.01953887412212,16.45785387057014,9.977928549291155,17.512954381350003,13.700484642725867,8.589907618607231,15.996842266274943,11.518784738380202,18.56069124500249,14.265628693998256,19.948712175686413,12.450125816955026,19.73197244368173,14.18508224377898,9.819419189635985,13.001256265723633,11.518784738380202,14.05862933737098,8.915441899147485,13.046707782699569,15.482898844243367,19.73197244368173,11.281288387264004,12.571096769453767,18.583856597896887,12.462999376187904,17.980520922636497,14.217378783103916,10.580497030020648,10.021226059391605,13.38151006643549,10.120699364024318,11.133050106951432,14.538646218571381,13.697403877638928,18.411045809970215,14.338541860539816,17.980520922636497,5.764149078574806,13.38151006643549
points614,12.472907833432602,14.734667162541513,16.529818745492253,14.202075378165011,15.254655528898121,8.417059763549533,22.209440858564317,11.056852945037758,14.528455202393703,14.603771820888765,14.71610813354567,5.9779884514113455,11.74775011223107,8.940606245451523,5.472166992124611,13.384299853216103,3.1163623135727967,15.719850685380942,16.529010383745067,14.070343035028644,15.524772744919254,11.820643554167336,13.957649121981026,14.392720385239752,3.466505968302269,14.468276759265004,11.878044106500614,14.580970672312619,10.91375337513189,22.65543091519129,7.652027876170497,14.543713452025285,5.373233924393109,3.466505968302269,13.731554878898491,23.452009594320078,9.399710471371566,25.756424309642323,22.65543091519129,13.534151211382863,14.178968648175992,24.136892322935765,13.869451942922778,19.959816784018205,26.330754614533294,13.58042751646643,12.722989125490443,6.729386147875729,13.050618540822713,14.222281810015115,16.250021737714693,14.025012473140999,22.157324967344557,16.23410700958867,19.959816784018205,21.801325223299113,6.729386147875729
points615,12.153347832421295,10.08917733959762,11.227457099753137,5.900068805254899,18.382342304833703,12.77464697997581,21.02952696944743,10.435682776474637,18.326730285865974,20.219146723992075,23.073537584490808,17.300078861369567,12.393345884446136,13.126373657128667,11.961637537359605,8.39572155357648,9.91091730251642,20.55044166360002,19.770747061871084,8.437092698667257,21.618769604448975,10.8127747679278,5.573615450491882,18.20308652477186,8.540080324285878,20.101527095626384,12.084544485945855,22.96500434380177,13.48294206505126,21.49054284172139,10.555079853279627,9.525583460409552,10.736102593578257,8.540080324285878,9.376464904455807,14.140094091597609,10.234489837429912,19.522765655889398,21.49054284172139,12.230115946112972,10.359694916035798,20.349690077104082,11.517520907844188,23.53737286252888,19.377303576847865,11.40174326608903,11.272033301033774,9.685348306938414,10.907139566692239,12.347792095520921,17.741945926341945,18.3872146349228,19.39177001394917,17.250406183831526,23.53737286252888,12.242491763293385,9.685348306938414
points616,18.955506098511325,17.823083241592062,16.894237766105924,10.873338003636427,11.461906608929853,17.924487832335675,17.198353250702024,10.33639665118445,11.663131712416709,14.217840124922326,18.067067630388774,12.805511075377233,11.623461190358945,18.2213921951683,17.006091230107284,15.512398029266755,12.216364045830794,12.508375595119283,20.10286519238007,14.457503268072744,12.12340901379287,10.933936002271631,10.596022509607808,11.51827570572658,11.564734824320844,14.0811165262209,11.593335937409103,17.942597284685835,6.049141866951843,17.708157861324107,16.205731500451297,10.019395561497117,15.806968233917178,11.564734824320844,10.069453656992742,17.478203349641912,17.17055830186488,17.7408572928325,17.708157861324107,11.60775654930446,17.060132992215355,17.421872781874473,18.322698535740436,18.114191589474704,17.017942135853747,10.293844078426746,10.659467058154394,15.438987089430233,10.422241462180981,11.725636506919773,16.622632222766693,17.693094179973084,16.250499692850504,17.128231487983157,18.114191589474704,15.533073593216436,15.438987089430233
