,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39
points649,8.583984827397218,16.716645308777817,20.93962966284708,14.79631291896267,21.39675390959011,8.939848448885208,15.384629648294725,8.402342964080113,14.380128476969341,13.817420565912302,17.97057171774714,15.043990218664721,15.745697282374975,16.65597675560817,7.754972575278862,15.222435673592623,7.408862812539708,14.48637739009762,16.65597675560817,7.344074260385532,14.244166389659089,8.773051585808263,8.539547597458236,7.381635452987261,9.088140592595082,13.650711386414256,13.421315454567514,14.35050862656638,7.6903114158211245,12.937224253801643,13.650711386414256,14.35050862656638,9.102155038885362,6.366756893492899,19.961869831869233,21.40183772395197,8.287809425007115,19.307190771244503,19.008244348904665
points650,9.417604396370823,16.496616724128536,16.597743546746813,15.885094970433853,14.791242429109035,9.851386341683,17.993304977261904,13.169637478397151,10.46899349760314,12.06661549011538,14.605275506105274,12.331371315277288,17.5969680544321,13.79590067195126,12.545521789399087,17.095454756700406,12.341349400156584,10.900903835750642,13.79590067195126,12.307846947567146,14.462603753160463,9.391237690649007,14.02529914877122,12.118846097578297,9.457555023320042,14.934175243109049,14.470405144726026,10.753621427658665,12.7718822854639,13.518606567111384,14.934175243109049,10.753621427658665,13.614659112233396,8.96090848892842,18.138333957290765,18.803449685126974,13.2719421479129,18.68383380607628,13.745189116297363
points651,9.836285064244247,17.457481273307998,17.449235505937057,12.073985722899739,20.620920284206942,9.388724271022026,16.572218538360655,10.055944306947879,15.864673070938185,4.527584676430102,26.38260530278185,13.809081436849707,19.98738829098259,14.17447361186693,10.218243307862641,19.51395711048138,9.205374065635183,11.550715611259829,14.17447361186693,9.740523425009641,12.163290490561419,9.84253213332854,10.860730321205146,9.579784253302066,9.524093009217559,18.143084028429428,8.669951384425486,11.405501750188106,11.725017039480006,11.580636062283121,18.143084028429428,11.405501750188106,4.869755272320891,10.1056677900494,18.4500406987188,17.656820906531234,5.827884064796766,18.228764479892586,15.996342577693898
points652,10.505572186863217,17.019143713184988,18.84458583184047,16.16511359013159,15.821090201128442,11.160417870014443,12.645329155127902,11.107596252931272,17.173095557926892,23.439580066501954,7.3216124957013164,17.892439091282682,11.132374052492654,21.165601716817644,9.17807459212268,10.554916164000662,9.725816997804081,16.159840994987263,21.165601716817644,9.161771108967184,16.62789998721807,9.746986141598018,10.892564913783096,10.016728313670326,11.676683400648557,11.68658972974974,16.374881640256703,16.02929937122767,7.666300188728692,16.014259246019183,11.686589729749745,16.02929937122767,16.651867696431367,10.318195668665565,18.0520320875997,17.443945954009273,14.173617690635288,18.325109672663412,19.356396344944056
points653,10.326234279840179,14.605841394151662,14.501166218493754,10.83204121675711,17.7878727647346,10.433573796762172,13.702514435314308,14.781804430025034,15.833320772292275,3.128973604056846,24.054771819398244,16.793129896469246,17.19559403412803,16.652757687114143,14.269886020819856,16.689365485027928,13.670264868098506,13.903218616537329,16.652757687114143,14.239677896500284,11.680683948332307,10.681161982177843,15.870485682011232,14.24792608701838,10.097692906159459,15.230745727439174,7.080910002653965,13.765493482609545,15.503712050958946,10.002788704219935,15.230745727439174,13.765493482609545,6.236160750336541,10.365798497142393,17.60858395925393,17.39626538655668,7.943813608925848,17.383119853808896,11.99408762983417
points654,10.513594478755591,19.64215698179203,18.63272334899794,16.415786216580308,18.16880259820409,9.978820348852125,19.497228416653773,9.048342354264221,11.65046459435551,14.838145387449414,16.005470902140033,10.767523524162167,20.875232424940343,12.708503492907035,8.187988325481157,20.41223143686763,7.999880866660221,8.762592167697717,12.708503492907035,7.988194243952693,15.679177463265471,9.720827189989226,9.04143795199404,7.772154237910392,10.181872013053841,19.0129753610138,15.66833313842012,8.608502868139576,8.08615526487344,14.813393037905907,19.0129753610138,8.608502868139576,12.954563582357466,7.80702740598024,18.35102349685113,19.95921514210121,11.859193252239844,18.35148743262785,18.500962775931388
points655,15.769173842846477,10.358974701669045,13.917075037780261,10.854988898195419,19.781928114058417,16.428463817645856,7.1628854949806735,14.96913672530753,19.291553447636712,19.20436238304927,9.014787149412447,23.593332623004756,8.97758215664141,23.34126895911904,14.810154079025327,8.374810259465356,13.761092929692545,20.279567590029846,23.34126895911904,14.152014326540945,10.542987801516434,16.16559787674571,15.122583092882081,14.444764256340758,15.24362962514361,6.227814737258565,11.599273703315594,20.162140299518157,14.789195367013008,9.468457103441253,6.227814737258565,20.162140299518157,13.211573224221993,16.658418364827654,12.56222359103243,11.093369200445062,9.948206686418558,11.852809016786402,13.718331870317536
points656,15.5493101027787,14.222107799270974,13.360757603956095,14.857687625298613,15.147251924386984,16.655025384763764,11.415263993457064,17.09584353099914,16.43536216807356,25.379604759105153,3.161873353424984,19.171516626495812,8.611619340670597,21.743745318394048,15.764657534858705,8.00454819495952,15.6043521755009,19.321405693742157,21.743745318394048,15.105604336932949,14.64146912340947,15.023790687707836,16.751696451739473,15.94640319409594,16.37415129452177,7.871798651954624,15.686216475393776,19.200928284703547,13.965657772390982,13.666928438415583,7.8717986519546255,19.200928284703547,18.78436529281737,15.518461080499891,13.049384429412767,12.235188120195357,15.182847133153967,13.004166930839276,13.485758827964794
points657,5.662597915254247,19.331955046492787,24.500566935630896,15.493193348657128,18.795667397850224,4.934720082576733,16.11123835505124,2.633201225432957,17.512150708194433,15.950407263852416,15.737980205959268,14.28842953565172,16.74806663418254,16.702752570811313,1.827132300007852,16.236580634230513,2.126601919324921,12.00745742275709,16.702752570811313,1.702572502560222,14.994122941909444,4.263030677818269,2.444237131840533,1.762888984317354,5.2461395636872705,16.776015037189627,15.021399190792925,11.863697508734042,1.4433417939974602,15.24530584997874,16.776015037189627,11.863697508734042,13.124079596233285,6.522270441111478,23.58594790670166,21.24607021109021,11.140176187849415,23.85493606030131,25.188369199872408
points658,6.2259804102257394,20.502940409864994,23.492721837316115,16.740400376271612,16.54242804863066,4.746614940914141,13.483410327570903,1.980841841445687,20.931140546004467,17.034645601790036,13.26109374373381,17.02096428347589,15.46869906694262,18.72695447566235,1.4773206240407284,14.942183345665956,1.481519041885658,12.774756470158401,18.72695447566235,1.2259542354746154,15.802303293528698,4.742644920249662,1.5967808494749065,1.3991814388452553,5.175392205546709,16.746577871571663,16.463900494548923,12.633439100604337,1.8946347241808403,16.890518969309117,16.746577871571663,12.633439100604337,16.056845349289645,8.018920866813872,23.502023643622266,19.746975643413432,13.932463032206131,23.371310051446727,25.56002326071054
points659,6.353249574777614,17.71319019461375,23.216992525576917,13.029322482979435,17.133142830776922,4.857956212094239,11.057835042185273,2.0201485489176276,23.9884076061557,14.814273592614155,12.906434604274788,19.543187458458508,14.437759214388832,19.817730604560218,2.106723768879112,13.899132244489724,1.6917122620325116,15.01567695586436,19.817730604560218,1.8434977367417642,12.846789343156317,5.124240732177218,1.9398191086356809,1.8066234437328281,4.9546844750264505,15.405425735838723,12.769862196117765,14.881493112614432,3.1676697915717043,13.167261543457203,15.405425735838723,14.881493112614432,14.663565322953737,10.224671912124444,23.059636291799844,17.537622441832895,12.428459571856832,22.986522355021,25.021405370880732
points660,11.58858722077302,17.261576266265408,17.16246863255323,15.69155575082907,19.22868284228075,11.777783420118137,17.35953555434973,13.019762498823937,11.841570990159266,16.640631881236565,14.055442099084626,12.990393500940058,15.707068982126916,15.277733859069963,11.788812595722167,15.183353576794739,11.484273768328569,14.708604443369117,15.277733859069963,11.218441360188724,15.446773988852483,11.020116020184007,13.011810015518812,11.356549053487567,12.324360675116985,13.136830225627168,14.770336924253554,14.573443095625324,11.216144245578898,13.45477266243858,13.136830225627168,14.573443095625324,11.85989729740336,7.185064266295948,17.455837380877643,20.58219399406548,10.63911109251814,17.041330611364714,15.244557654222037
points661,2.6176281330250903,19.413776180150233,23.6141803433434,14.92901024897297,15.09625567283422,0.0,15.310282957284508,27.621669149684326,7.812851095966015,15.34664614509988,12.223966655639058,15.121299279397268,13.676264501307015,16.00640380430598,27.452237315043128,13.128691663448716,27.40520904947355,16.361351702481095,16.00640380430598,27.394891568657552,16.093790888553066,26.72644597738609,27.36828646747936,27.365927554664605,26.944295193719643,11.79330285409526,15.602717221614641,16.23145154812733,25.640016866231708,14.50600132316704,11.79330285409526,16.23145154812733,10.921727226656344,22.170255027474383,0.7826263325983149,5.572531296685663,12.18955360236508,1.2036239735319718,0.07767625537127423
points662,5.5128623388125,18.616933178151303,23.192551522738743,13.452811489695828,19.217547748959408,3.7041903809566907,14.667442671866478,1.0993374781282046,19.500928804263086,14.52013435091522,15.698562460550594,15.78975375923256,18.38489455026063,16.440809474206997,1.2856654025214203,17.892637635104066,0.7588168144845969,11.27221252761312,16.440809474206997,1.0007232473633074,12.774059322730292,4.282162040953177,0.8151331655437707,0.7490528514423243,3.952877702020575,18.349596010608092,13.308026202003202,11.126112107162943,2.596018940868258,13.713406423869033,18.349596010608092,11.126112107162943,13.120773307665623,7.490319923820581,23.99403259867879,20.276439831243515,10.863208897046672,23.835644671559432,24.951510334280094
points663,13.806130976431705,15.223164720229951,13.4354809551988,8.816830993885885,21.626671762123813,12.921104793194573,15.887841114480754,12.835887656634718,15.87222252138608,4.117030746366263,23.728832768463914,14.520728116853846,21.28268009805562,13.26596117431698,13.844600999130916,20.824465713253225,12.473740396341814,12.171506596116984,13.265961174316983,13.518491896881729,9.390029760799239,13.314284348866664,13.834775947558365,12.979261639943521,12.448251115772324,17.697861073901947,6.658978095096555,12.028268900129252,15.390045613389894,8.50312667013468,17.697861073901947,12.028268900129252,5.256576137846764,14.3997682215753,14.886330555409042,13.355707888146922,5.037337212195534,14.727972553404017,12.23865577105033
points664,8.683249446011228,14.307349863383585,19.214024466644187,11.866294655541637,18.614938515269614,10.088892924730036,6.8087711699658255,11.119749460801426,21.940099171339728,17.631288122408137,10.194571476500103,23.96155675627621,9.168733994151129,24.385035722112754,10.41434912991474,8.56820770560393,10.277975607606972,19.331081790888287,24.385035722112754,10.129735029723205,12.008162083163366,9.304368037467016,10.668275796497712,10.845706169652981,9.55256260809924,9.419105184856765,11.622538202459321,19.210635183787527,9.491431657673143,12.270331499488382,9.419105184856765,19.210635183787527,12.697740631417325,12.987119313994356,18.93261324280342,14.770663756946593,9.951852105641226,18.771430086466133,17.102705316762005
points665,13.101228111244637,18.023308627980953,15.992074154140761,16.408024779758087,16.172001004145553,13.571530546084961,15.333881028692355,13.131334433753839,14.140524871226967,23.932798185926515,7.494916594599652,15.096760934639061,13.814997004579604,18.062305563625042,11.73864719878451,13.269053964846764,11.5465522969301,13.64418097078382,18.062305563625042,11.335040897868904,16.350863795443367,12.328063144960934,12.721255995836813,12.13592474829248,14.268218945251185,14.26689054238737,17.013234438819662,13.50563124184183,10.728818566929219,16.76664779411162,14.26689054238737,13.50563124184183,17.21498499494549,12.562639844165034,15.12854703257544,15.195836433467111,14.33175819170268,15.722443072616999,16.66347483578775
points666,10.009916666063098,19.79988892624676,18.568110209500727,15.201200752990776,19.228915746288898,9.409813615735946,18.829802298610023,9.132642047482737,13.337353900563086,6.352554999230198,25.653707312688184,11.46154346766229,20.189246137197173,12.811963342632884,8.711830271128482,19.718186337097872,8.211190016562746,10.366343302792368,12.811963342632884,8.34072178369843,15.156234599815846,9.406977435851669,9.435923598339361,8.403756320229968,9.484408747418685,18.941537104994136,12.270777682875856,10.217359227172544,9.4721095295775,14.259215805462116,18.941537104994136,10.217359227172544,7.685287515032563,8.91651917608809,18.83087759512444,18.847911489031926,8.402217829607585,18.66796240468886,17.677392125821775
points667,9.845735516280687,19.015685620010522,18.57910388892343,17.24472939995493,15.266403511261327,9.194222484016542,17.289589405914594,9.792207339539306,13.624710553079346,10.200674676115899,18.154098427598587,13.063126677950404,16.7341074418858,14.489248080781874,8.836581340807946,16.22245745249437,8.769999532034454,13.346491167710115,14.489248080781874,9.01776391575728,17.28912530628861,8.976887606767043,9.82706419359583,8.777353672054783,8.74409253639417,14.835353685416186,15.266842900600356,13.206993802270418,9.190202081547774,14.69517465430901,14.835353685416186,13.206993802270418,13.255241441529181,8.48102615972749,19.234362435423783,19.284115698028135,13.073808033002974,19.101649749824155,18.03664122041547
